No;CollarID;UTC_Date;UTC_Time;LMT_Date;LMT_Time;Origin;SCTS_Date;SCTS_Time;ECEF_X [m];ECEF_Y [m];ECEF_Z [m];Latitude [°];Longitude [°];Height [m];DOP;FixType;3D_Error [m];Sats;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Mort. Status;Activity;Main [V];Beacon [V];Temp [°C];Y;X;AnimalID;GroupID
5216;46723;24.01.2022;16:01:06;24.01.2022;16:01:06;Terminal;15.02.2022;15:35:26;4316580;774354;4618317;46.6733674;10.1701515;1913.26;3.0;val. GPS-3D;;5;25;41;29;41;12;29;31;38;32;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;90;3.26;3.60;11;2808972.337;1172764.616;N/A;N/A
5217;46723;24.01.2022;16:01:06;24.01.2022;16:01:06;Collar;27.04.2022;17:11:16;4316580;774354;4618317;46.6733674;10.1701515;1913.26;3.0;val. GPS-3D;;5;25;41;29;41;12;29;31;38;32;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;90;3.26;3.60;11;2808972.337;1172764.616;N/A;N/A
5218;46723;24.01.2022;16:01:06;24.01.2022;16:01:06;Iridium;25.01.2022;16:01:31;4316580;774354;4618316;46.6733612;10.1701515;1912.53;3.0;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.20;3.60;11;2808972.361;1172763.931;N/A;N/A
5219;46723;24.01.2022;20:00:37;24.01.2022;20:00:37;Terminal;15.02.2022;15:35:26;4316601;774419;4618347;46.6733422;10.1709389;1957.14;2.2;val. GPS-3D;;7;16;41;26;38;18;32;23;38;27;32;8;32;10;32;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;8;2809032.651;1172763.915;N/A;N/A
5220;46723;24.01.2022;20:00:37;24.01.2022;20:00:37;Collar;27.04.2022;17:11:16;4316601;774419;4618347;46.6733422;10.1709389;1957.14;2.2;val. GPS-3D;;7;16;41;26;38;18;32;23;38;27;32;8;32;10;32;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;8;2809032.651;1172763.915;N/A;N/A
5221;46723;25.01.2022;00:00:37;25.01.2022;00:00:37;Terminal;15.02.2022;15:35:26;4316598;774436;4618378;46.6735331;10.1711644;1979.73;2.6;val. GPS-3D;;6;21;38;8;41;1;41;27;38;3;32;14;32;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.26;3.60;5;2809049.159;1172785.732;N/A;N/A
5222;46723;25.01.2022;00:00:37;25.01.2022;00:00:37;Iridium;25.01.2022;16:01:31;4316598;774436;4618378;46.6735331;10.1711644;1979.73;2.6;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.20;3.60;5;2809049.159;1172785.732;N/A;N/A
5223;46723;25.01.2022;00:00:37;25.01.2022;00:00:37;Collar;27.04.2022;17:11:16;4316598;774436;4618378;46.6735331;10.1711644;1979.73;2.6;val. GPS-3D;;6;21;38;8;41;1;41;27;38;3;32;14;32;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.26;3.60;5;2809049.159;1172785.732;N/A;N/A
5224;46723;25.01.2022;04:00:37;25.01.2022;04:00:37;Terminal;15.02.2022;15:35:26;4316605;774434;4618384;46.6735274;10.1711225;1988.58;2.8;val. GPS-3D;;7;4;38;3;35;6;44;19;38;17;38;1;29;9;44;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;6;2809045.979;1172784.983;N/A;N/A
5225;46723;25.01.2022;04:00:37;25.01.2022;04:00:37;Collar;27.04.2022;17:11:16;4316605;774434;4618384;46.6735274;10.1711225;1988.58;2.8;val. GPS-3D;;7;4;38;3;35;6;44;19;38;17;38;1;29;9;44;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;6;2809045.979;1172784.983;N/A;N/A
5226;46723;25.01.2022;08:00:37;25.01.2022;08:00:37;Collar;27.04.2022;17:11:16;4316604;774448;4618387;46.6735362;10.1713049;1991.78;2.8;val. GPS-3D;;7;2;38;5;41;13;41;14;29;30;41;20;41;7;35;0;0;0;0;0;0;0;0;0;0;normal;31;3.26;3.60;6;2809059.889;1172786.444;N/A;N/A
5227;46723;25.01.2022;08:00:37;25.01.2022;08:00:37;Iridium;25.01.2022;16:01:31;4316604;774448;4618386;46.6735300;10.1713049;1991.05;2.8;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.20;3.60;6;2809059.913;1172785.759;N/A;N/A
5228;46723;25.01.2022;08:00:37;25.01.2022;08:00:37;Terminal;15.02.2022;15:35:26;4316604;774448;4618387;46.6735362;10.1713049;1991.78;2.8;val. GPS-3D;;7;2;38;5;41;13;41;14;29;30;41;20;41;7;35;0;0;0;0;0;0;0;0;0;0;normal;31;3.26;3.60;6;2809059.889;1172786.444;N/A;N/A
5229;46723;25.01.2022;12:00:37;25.01.2022;12:00:37;Collar;27.04.2022;17:11:16;4316632;774568;4618452;46.6736183;10.1727834;2072.52;2.4;val. GPS-3D;;7;15;38;24;32;13;44;19;38;12;32;23;38;10;29;0;0;0;0;0;0;0;0;0;0;normal;0;3.30;3.62;26;2809172.637;1172799.512;N/A;N/A
5230;46723;25.01.2022;12:00:37;25.01.2022;12:00:37;Terminal;15.02.2022;15:35:26;4316632;774568;4618452;46.6736183;10.1727834;2072.52;2.4;val. GPS-3D;;7;15;38;24;32;13;44;19;38;12;32;23;38;10;29;0;0;0;0;0;0;0;0;0;0;normal;0;3.30;3.62;26;2809172.637;1172799.512;N/A;N/A
5231;46723;25.01.2022;16:01:06;25.01.2022;16:01:06;Collar;27.04.2022;17:11:16;4316626;774482;4618317;46.6729233;10.1716913;1959.84;5.2;val. GPS-3D;;5;25;41;31;38;29;32;26;35;32;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;101;3.26;3.60;11;2809091.816;1172719.384;N/A;N/A
5232;46723;25.01.2022;16:01:06;25.01.2022;16:01:06;Terminal;15.02.2022;15:35:26;4316626;774482;4618317;46.6729233;10.1716913;1959.84;5.2;val. GPS-3D;;5;25;41;31;38;29;32;26;35;32;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;101;3.26;3.60;11;2809091.816;1172719.384;N/A;N/A
5233;46723;25.01.2022;16:01:06;25.01.2022;16:01:06;Iridium;25.01.2022;16:01:31;4316626;774482;4618316;46.6729171;10.1716913;1959.11;5.2;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.20;3.60;11;2809091.840;1172718.699;N/A;N/A
5234;46723;25.01.2022;20:00:37;25.01.2022;20:00:37;Collar;27.04.2022;17:11:16;4316614;774463;4618371;46.6733557;10.1714747;1988.71;2.4;val. GPS-3D;;6;8;38;16;41;18;44;26;41;27;44;23;38;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;7;2809073.574;1172766.849;N/A;N/A
5235;46723;25.01.2022;20:00:37;25.01.2022;20:00:37;Terminal;15.02.2022;15:35:26;4316614;774463;4618371;46.6733557;10.1714747;1988.71;2.4;val. GPS-3D;;6;8;38;16;41;18;44;26;41;27;44;23;38;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;7;2809073.574;1172766.849;N/A;N/A
5236;46723;26.01.2022;00:00:37;26.01.2022;00:00:37;Terminal;15.02.2022;15:35:26;4316628;774493;4618364;46.6731877;10.1718282;1996.71;3.2;val. GPS-3D;;5;1;44;3;41;8;41;32;38;21;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;8;2809101.257;1172749.127;N/A;N/A
5237;46723;26.01.2022;00:00:37;26.01.2022;00:00:37;Collar;27.04.2022;17:11:16;4316628;774493;4618364;46.6731877;10.1718282;1996.71;3.2;val. GPS-3D;;5;1;44;3;41;8;41;32;38;21;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;8;2809101.257;1172749.127;N/A;N/A
5238;46723;26.01.2022;00:00:37;26.01.2022;00:00:37;Iridium;08.02.2022;00:02:51;4316628;774492;4618364;46.6731889;10.1718153;1996.59;3.2;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.28;3.60;8;2809100.269;1172749.221;N/A;N/A
5239;46723;26.01.2022;04:00:37;26.01.2022;04:00:37;Collar;27.04.2022;17:11:16;4316622;774492;4618364;46.6732275;10.1718292;1992.54;2.8;val. GPS-3D;;7;4;44;9;44;17;41;19;38;3;29;6;38;1;32;0;0;0;0;0;0;0;0;0;0;normal;2;3.28;3.60;7;2809101.178;1172753.550;N/A;N/A
5240;46723;26.01.2022;04:00:37;26.01.2022;04:00:37;Terminal;15.02.2022;15:35:26;4316622;774492;4618364;46.6732275;10.1718292;1992.54;2.8;val. GPS-3D;;7;4;44;9;44;17;41;19;38;3;29;6;38;1;32;0;0;0;0;0;0;0;0;0;0;normal;2;3.28;3.60;7;2809101.178;1172753.550;N/A;N/A
5241;46723;26.01.2022;08:00:37;26.01.2022;08:00:37;Collar;27.04.2022;17:11:16;4316626;774505;4618416;46.6735076;10.1719871;2034.64;2.6;val. GPS-3D;;7;30;44;20;44;7;38;5;44;13;44;14;35;2;35;0;0;0;0;0;0;0;0;0;0;normal;58;3.24;3.60;5;2809112.171;1172785.089;N/A;N/A
5242;46723;26.01.2022;08:00:37;26.01.2022;08:00:37;Iridium;08.02.2022;00:02:51;4316626;774504;4618416;46.6735088;10.1719742;2034.52;2.6;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.20;3.60;5;2809111.184;1172785.183;N/A;N/A
5243;46723;26.01.2022;08:00:37;26.01.2022;08:00:37;Terminal;15.02.2022;15:35:26;4316626;774505;4618416;46.6735076;10.1719871;2034.64;2.6;val. GPS-3D;;7;30;44;20;44;7;38;5;44;13;44;14;35;2;35;0;0;0;0;0;0;0;0;0;0;normal;58;3.24;3.60;5;2809112.171;1172785.089;N/A;N/A
5244;46723;26.01.2022;12:01:06;26.01.2022;12:01:06;Terminal;15.02.2022;15:35:26;4316646;774595;4618426;46.6733365;10.1730983;2066.33;2.6;val. GPS-3D;;6;19;29;13;38;12;41;10;32;15;41;24;44;0;0;0;0;0;0;0;0;0;0;0;0;normal;103;3.28;3.62;23;2809197.810;1172769.047;N/A;N/A
5245;46723;26.01.2022;12:01:06;26.01.2022;12:01:06;Collar;27.04.2022;17:11:16;4316646;774595;4618426;46.6733365;10.1730983;2066.33;2.6;val. GPS-3D;;6;19;29;13;38;12;41;10;32;15;41;24;44;0;0;0;0;0;0;0;0;0;0;0;0;normal;103;3.28;3.62;23;2809197.810;1172769.047;N/A;N/A
5246;46723;26.01.2022;16:01:06;26.01.2022;16:01:06;Terminal;15.02.2022;15:35:26;4316603;774410;4618356;46.6733952;10.1708185;1963.95;5.0;val. GPS-3D;;5;25;38;29;38;26;29;32;35;31;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.26;3.60;11;2809023.242;1172769.489;N/A;N/A
5247;46723;26.01.2022;16:01:06;26.01.2022;16:01:06;Iridium;08.02.2022;00:02:51;4316602;774410;4618356;46.6734017;10.1708208;1963.27;5.0;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.20;3.60;11;2809023.394;1172770.210;N/A;N/A
5248;46723;26.01.2022;16:01:06;26.01.2022;16:01:06;Collar;27.04.2022;17:11:16;4316603;774410;4618356;46.6733952;10.1708185;1963.95;5.0;val. GPS-3D;;5;25;38;29;38;26;29;32;35;31;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.26;3.60;11;2809023.242;1172769.489;N/A;N/A
5249;46723;26.01.2022;20:01:08;26.01.2022;20:01:08;Collar;27.04.2022;17:11:16;4316606;774424;4618349;46.6733165;10.1709916;1962.58;2.6;val. GPS-3D;;5;16;41;26;38;18;35;23;35;8;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.24;3.60;8;2809036.785;1172761.208;N/A;N/A
5250;46723;26.01.2022;20:01:08;26.01.2022;20:01:08;Terminal;15.02.2022;15:35:26;4316606;774424;4618349;46.6733165;10.1709916;1962.58;2.6;val. GPS-3D;;5;16;41;26;38;18;35;23;35;8;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.24;3.60;8;2809036.785;1172761.208;N/A;N/A
5251;46723;27.01.2022;00:00:37;27.01.2022;00:00:37;Terminal;15.02.2022;15:35:26;4316567;774319;4618272;46.6732138;10.1697314;1867.50;5.4;val. GPS-3D;;5;21;32;8;38;1;38;3;41;14;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.26;3.60;7;2808940.805;1172746.439;N/A;N/A
5252;46723;27.01.2022;00:00:37;27.01.2022;00:00:37;Collar;27.04.2022;17:11:16;4316567;774319;4618272;46.6732138;10.1697314;1867.50;5.4;val. GPS-3D;;5;21;32;8;38;1;38;3;41;14;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.26;3.60;7;2808940.805;1172746.439;N/A;N/A
5253;46723;27.01.2022;00:00:37;27.01.2022;00:00:37;Iridium;08.02.2022;00:02:51;4316566;774318;4618272;46.6732214;10.1697208;1866.71;5.4;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.20;3.60;7;2808939.968;1172747.255;N/A;N/A
5254;46723;27.01.2022;04:00:37;27.01.2022;04:00:37;Collar;27.04.2022;17:11:16;4316596;774337;4618271;46.6730001;10.1698959;1888.54;3.0;val. GPS-3D;;7;3;38;9;38;19;38;4;35;6;35;17;29;1;38;0;0;0;0;0;0;0;0;0;0;normal;0;3.26;3.60;9;2808954.217;1172723.136;N/A;N/A
5255;46723;27.01.2022;04:00:37;27.01.2022;04:00:37;Terminal;15.02.2022;15:35:26;4316596;774337;4618271;46.6730001;10.1698959;1888.54;3.0;val. GPS-3D;;7;3;38;9;38;19;38;4;35;6;35;17;29;1;38;0;0;0;0;0;0;0;0;0;0;normal;0;3.26;3.60;9;2808954.217;1172723.136;N/A;N/A
5256;46723;27.01.2022;08:00:37;27.01.2022;08:00:37;Collar;27.04.2022;17:11:16;4316539;774322;4618387;46.6741003;10.1698345;1932.62;2.6;val. GPS-3D;;7;30;35;20;41;7;35;5;38;13;38;14;32;2;38;0;0;0;0;0;0;0;0;0;0;normal;0;3.24;3.60;6;2808945.264;1172845.197;N/A;N/A
5257;46723;27.01.2022;08:00:37;27.01.2022;08:00:37;Terminal;15.02.2022;15:35:26;4316539;774322;4618387;46.6741003;10.1698345;1932.62;2.6;val. GPS-3D;;7;30;35;20;41;7;35;5;38;13;38;14;32;2;38;0;0;0;0;0;0;0;0;0;0;normal;0;3.24;3.60;6;2808945.264;1172845.197;N/A;N/A
5258;46723;27.01.2022;08:00:37;27.01.2022;08:00:37;Iridium;08.02.2022;00:02:44;4316538;774322;4618386;46.6741005;10.1698368;1931.21;2.6;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.20;3.60;6;2808945.439;1172845.233;N/A;N/A
5259;46723;27.01.2022;12:00:37;27.01.2022;12:00:37;Terminal;15.02.2022;15:35:26;4316636;774503;4618395;46.6733159;10.1719383;2025.88;2.4;val. GPS-3D;;8;19;41;13;41;17;38;12;41;23;41;10;38;15;41;24;44;0;0;0;0;0;0;0;0;normal;32;3.28;3.60;17;2809109.182;1172763.666;N/A;N/A
5260;46723;27.01.2022;12:00:37;27.01.2022;12:00:37;Collar;27.04.2022;17:11:16;4316636;774503;4618395;46.6733159;10.1719383;2025.88;2.4;val. GPS-3D;;8;19;41;13;41;17;38;12;41;23;41;10;38;15;41;24;44;0;0;0;0;0;0;0;0;normal;32;3.28;3.60;17;2809109.182;1172763.666;N/A;N/A
5261;46723;27.01.2022;16:00:37;27.01.2022;16:00:37;Iridium;08.02.2022;00:02:44;4316644;774604;4618444;46.6734501;10.1732186;2079.16;2.2;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.28;3.60;11;2809206.573;1172781.983;N/A;N/A
5262;46723;27.01.2022;16:00:37;27.01.2022;16:00:37;Terminal;15.02.2022;15:35:26;4316644;774605;4618445;46.6734551;10.1732315;2080.01;2.2;val. GPS-3D;;8;25;41;29;32;12;38;2;32;26;29;22;38;31;44;32;38;0;0;0;0;0;0;0;0;normal;72;3.28;3.60;11;2809207.537;1172782.574;N/A;N/A
5263;46723;27.01.2022;16:00:37;27.01.2022;16:00:37;Collar;27.04.2022;17:11:16;4316644;774605;4618445;46.6734551;10.1732315;2080.01;2.2;val. GPS-3D;;8;25;41;29;32;12;38;2;32;26;29;22;38;31;44;32;38;0;0;0;0;0;0;0;0;normal;72;3.28;3.60;11;2809207.537;1172782.574;N/A;N/A
5264;46723;27.01.2022;20:00:37;27.01.2022;20:00:37;Collar;27.04.2022;17:11:16;4316643;774606;4618450;46.6734912;10.1732467;2083.10;2.2;val. GPS-3D;;7;16;38;26;35;18;44;23;35;27;44;8;38;10;38;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;6;2809208.557;1172786.630;N/A;N/A
5265;46723;27.01.2022;20:00:37;27.01.2022;20:00:37;Terminal;15.02.2022;15:35:26;4316643;774606;4618450;46.6734912;10.1732467;2083.10;2.2;val. GPS-3D;;7;16;38;26;35;18;44;23;35;27;44;8;38;10;38;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;6;2809208.557;1172786.630;N/A;N/A
5266;46723;28.01.2022;00:00:37;28.01.2022;00:00:37;Terminal;15.02.2022;15:35:26;4316622;774574;4618425;46.6735092;10.1728836;2046.85;4.4;val. GPS-3D;;5;21;41;8;44;1;32;3;35;27;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;5;2809180.725;1172787.654;N/A;N/A
5267;46723;28.01.2022;00:00:37;28.01.2022;00:00:37;Iridium;08.02.2022;00:02:44;4316622;774574;4618424;46.6735030;10.1728836;2046.12;4.4;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.28;3.60;5;2809180.749;1172786.968;N/A;N/A
5268;46723;28.01.2022;00:00:37;28.01.2022;00:00:37;Collar;27.04.2022;17:11:16;4316622;774574;4618425;46.6735092;10.1728836;2046.85;4.4;val. GPS-3D;;5;21;41;8;44;1;32;3;35;27;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;5;2809180.725;1172787.654;N/A;N/A
5269;46723;28.01.2022;04:00:37;28.01.2022;04:00:37;Collar;27.04.2022;17:11:16;4316475;774305;4618453;46.6749393;10.1697635;1935.35;3.8;val. GPS-3D;;5;4;29;3;35;6;41;19;38;9;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;8;2808936.590;1172938.220;N/A;N/A
5270;46723;28.01.2022;04:00:37;28.01.2022;04:00:37;Terminal;15.02.2022;15:35:26;4316475;774305;4618453;46.6749393;10.1697635;1935.35;3.8;val. GPS-3D;;5;4;29;3;35;6;41;19;38;9;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;8;2808936.590;1172938.220;N/A;N/A
5271;46723;28.01.2022;08:00:37;28.01.2022;08:00:37;Terminal;15.02.2022;15:35:26;4316475;774310;4618447;46.6748965;10.1698278;1931.59;2.6;val. GPS-3D;;7;30;41;20;41;5;38;7;32;13;41;14;41;2;29;0;0;0;0;0;0;0;0;0;0;normal;0;3.24;3.60;6;2808941.672;1172933.637;N/A;N/A
5272;46723;28.01.2022;08:00:37;28.01.2022;08:00:37;Collar;27.04.2022;17:11:16;4316475;774310;4618447;46.6748965;10.1698278;1931.59;2.6;val. GPS-3D;;7;30;41;20;41;5;38;7;32;13;41;14;41;2;29;0;0;0;0;0;0;0;0;0;0;normal;0;3.24;3.60;6;2808941.672;1172933.637;N/A;N/A
5273;46723;28.01.2022;08:00:37;28.01.2022;08:00:37;Iridium;08.02.2022;00:02:44;4316474;774310;4618446;46.6748967;10.1698302;1930.18;2.6;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.20;3.60;6;2808941.848;1172933.673;N/A;N/A
5274;46723;28.01.2022;12:00:56;28.01.2022;12:00:56;Collar;27.04.2022;17:11:16;4316571;774323;4618319;46.6734735;10.1697736;1904.88;2.6;val. GPS-3D;;6;15;44;23;38;24;41;19;38;12;44;10;35;0;0;0;0;0;0;0;0;0;0;0;0;normal;91;3.26;3.60;14;2808943.028;1172775.397;N/A;N/A
5275;46723;28.01.2022;12:00:56;28.01.2022;12:00:56;Terminal;15.02.2022;15:35:26;4316571;774323;4618319;46.6734735;10.1697736;1904.88;2.6;val. GPS-3D;;6;15;44;23;38;24;41;19;38;12;44;10;35;0;0;0;0;0;0;0;0;0;0;0;0;normal;91;3.26;3.60;14;2808943.028;1172775.397;N/A;N/A
5276;46723;28.01.2022;16:00:37;28.01.2022;16:00:37;Iridium;08.02.2022;00:02:35;4316620;774490;4618384;46.6733661;10.1718081;2005.49;3.4;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.20;3.60;9;2809099.027;1172768.892;N/A;N/A
5277;46723;28.01.2022;16:00:37;28.01.2022;16:00:37;Terminal;15.02.2022;15:35:26;4316621;774490;4618384;46.6733597;10.1718058;2006.17;3.4;val. GPS-3D;;6;25;41;29;41;22;38;18;29;32;32;31;41;0;0;0;0;0;0;0;0;0;0;0;0;normal;35;3.24;3.60;9;2809098.876;1172768.170;N/A;N/A
5278;46723;28.01.2022;16:00:37;28.01.2022;16:00:37;Collar;27.04.2022;17:11:16;4316621;774490;4618384;46.6733597;10.1718058;2006.17;3.4;val. GPS-3D;;6;25;41;29;41;22;38;18;29;32;32;31;41;0;0;0;0;0;0;0;0;0;0;0;0;normal;35;3.24;3.60;9;2809098.876;1172768.170;N/A;N/A
5279;46723;28.01.2022;20:00:37;28.01.2022;20:00:37;Terminal;15.02.2022;15:35:26;4316594;774385;4618328;46.6733093;10.1705178;1934.47;2.2;val. GPS-3D;;7;27;41;16;38;26;35;23;32;8;35;18;35;10;38;0;0;0;0;0;0;0;0;0;0;normal;0;3.26;3.60;6;2809000.577;1172759.139;N/A;N/A
5280;46723;28.01.2022;20:00:37;28.01.2022;20:00:37;Collar;27.04.2022;17:11:16;4316594;774385;4618328;46.6733093;10.1705178;1934.47;2.2;val. GPS-3D;;7;27;41;16;38;26;35;23;32;8;35;18;35;10;38;0;0;0;0;0;0;0;0;0;0;normal;0;3.26;3.60;6;2809000.577;1172759.139;N/A;N/A
5281;46723;29.01.2022;00:00:38;29.01.2022;00:00:38;Collar;27.04.2022;17:11:16;4316605;774401;4618316;46.6731459;10.1706982;1935.11;2.2;val. GPS-3D;;7;21;29;8;32;1;44;3;35;27;35;14;38;22;29;0;0;0;0;0;0;0;0;0;0;normal;0;3.26;3.60;7;2809015.004;1172741.471;N/A;N/A
5282;46723;29.01.2022;00:00:38;29.01.2022;00:00:38;Iridium;08.02.2022;00:02:35;4316604;774400;4618316;46.6731535;10.1706876;1934.32;2.2;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.20;3.60;7;2809014.167;1172742.286;N/A;N/A
5283;46723;29.01.2022;00:00:38;29.01.2022;00:00:38;Terminal;15.02.2022;15:35:26;4316605;774401;4618316;46.6731459;10.1706982;1935.11;2.2;val. GPS-3D;;7;21;29;8;32;1;44;3;35;27;35;14;38;22;29;0;0;0;0;0;0;0;0;0;0;normal;0;3.26;3.60;7;2809015.004;1172741.471;N/A;N/A
5284;46723;29.01.2022;04:00:37;29.01.2022;04:00:37;Collar;27.04.2022;17:11:16;4316607;774404;4618318;46.6731419;10.1707321;1938.28;1.4;val. GPS-3D;;9;4;38;6;44;3;29;17;38;1;32;7;32;2;32;9;44;19;41;0;0;0;0;0;0;normal;0;3.28;3.60;6;2809017.616;1172741.117;N/A;N/A
5285;46723;29.01.2022;04:00:37;29.01.2022;04:00:37;Terminal;15.02.2022;15:35:26;4316607;774404;4618318;46.6731419;10.1707321;1938.28;1.4;val. GPS-3D;;9;4;38;6;44;3;29;17;38;1;32;7;32;2;32;9;44;19;41;0;0;0;0;0;0;normal;0;3.28;3.60;6;2809017.616;1172741.117;N/A;N/A
5286;46723;29.01.2022;08:00:37;29.01.2022;08:00:37;Collar;27.04.2022;17:11:16;4316611;774391;4618292;46.6729707;10.1705557;1920.49;3.2;val. GPS-3D;;6;30;44;5;35;7;38;13;32;14;38;20;38;0;0;0;0;0;0;0;0;0;0;0;0;normal;77;3.26;3.60;6;2809004.789;1172721.629;N/A;N/A
5287;46723;29.01.2022;08:00:37;29.01.2022;08:00:37;Terminal;15.02.2022;15:35:26;4316611;774391;4618292;46.6729707;10.1705557;1920.49;3.2;val. GPS-3D;;6;30;44;5;35;7;38;13;32;14;38;20;38;0;0;0;0;0;0;0;0;0;0;0;0;normal;77;3.26;3.60;6;2809004.789;1172721.629;N/A;N/A
5288;46723;29.01.2022;08:00:37;29.01.2022;08:00:37;Iridium;08.02.2022;00:02:35;4316610;774390;4618292;46.6729783;10.1705452;1919.70;3.2;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.20;3.60;6;2809003.953;1172722.445;N/A;N/A
5289;46723;29.01.2022;12:00:37;29.01.2022;12:00:37;Collar;27.04.2022;17:11:16;4316613;774387;4618245;46.6726725;10.1704997;1887.17;5.0;val. GPS-3D;;5;12;38;13;29;23;35;15;38;10;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;92;3.28;3.60;15;2809001.657;1172688.341;N/A;N/A
5290;46723;29.01.2022;12:00:37;29.01.2022;12:00:37;Terminal;15.02.2022;15:35:26;4316613;774387;4618245;46.6726725;10.1704997;1887.17;5.0;val. GPS-3D;;5;12;38;13;29;23;35;15;38;10;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;92;3.28;3.60;15;2809001.657;1172688.341;N/A;N/A
5291;46723;29.01.2022;16:00:39;29.01.2022;16:00:39;Collar;27.04.2022;17:11:16;4316578;774309;4618268;46.6731299;10.1695774;1870.81;4.2;val. GPS-3D;;5;31;38;25;47;29;41;26;32;32;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;80;3.28;3.60;10;2808929.355;1172736.701;N/A;N/A
5292;46723;29.01.2022;16:00:39;29.01.2022;16:00:39;Iridium;08.02.2022;00:02:35;4316578;774308;4618268;46.6731310;10.1695645;1870.69;4.2;val. GPS-3D;;;;;;;;;;;;;;;;;;;;;;;;;;;normal;;3.28;3.60;10;2808928.367;1172736.795;N/A;N/A
5293;46723;29.01.2022;16:00:39;29.01.2022;16:00:39;Terminal;15.02.2022;15:35:26;4316578;774309;4618268;46.6731299;10.1695774;1870.81;4.2;val. GPS-3D;;5;31;38;25;47;29;41;26;32;32;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;80;3.28;3.60;10;2808929.355;1172736.701;N/A;N/A
5294;46723;29.01.2022;20:00:37;29.01.2022;20:00:37;Terminal;15.02.2022;15:35:26;4316582;774355;4618311;46.6733163;10.1701597;1910.37;2.8;val. GPS-3D;;6;10;38;26;38;16;38;23;38;27;35;8;32;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;9;2808973.165;1172758.966;N/A;N/A
5295;46723;29.01.2022;20:00:37;29.01.2022;20:00:37;Collar;27.04.2022;17:11:16;4316582;774355;4618311;46.6733163;10.1701597;1910.37;2.8;val. GPS-3D;;6;10;38;26;38;16;38;23;38;27;35;8;32;0;0;0;0;0;0;0;0;0;0;0;0;normal;0;3.28;3.60;9;2808973.165;1172758.966;N/A;N/A
