Longitude,Latitude,Time,elevation
10.1181377170352,46.7645048007987,2020-02-06T12:00:42Z,1491
10.1181542883348,46.7644890189444,2020-02-06T13:00:14Z,1490
10.1183848954089,46.7638579242731,2020-02-06T14:00:53Z,1506
10.1204799144045,46.7633779439425,2020-02-06T15:01:00Z,1525
10.1194599029579,46.762644634467,2020-02-06T16:00:42Z,1535
10.1208531947126,46.7622704232268,2020-02-06T17:00:12Z,1582
10.1234482518764,46.7614279593222,2020-02-06T18:01:00Z,1651
10.1236056087667,46.7613596629778,2020-02-06T19:00:42Z,1651
10.1235591410496,46.7613224021501,2020-02-06T20:00:26Z,1651
10.1239925535789,46.7613011519342,2020-02-06T21:00:42Z,1651
10.1240358024014,46.7612982748464,2020-02-06T22:00:42Z,1661
10.1239313594564,46.7613347264234,2020-02-06T23:00:11Z,1651
10.1240040552305,46.7613087570243,2020-02-07T00:00:42Z,1651
10.1235278564707,46.7612411542862,2020-02-07T01:00:42Z,1651
10.1234257210975,46.761066907345,2020-02-07T02:00:11Z,1673
10.1233645262357,46.7610758386139,2020-02-07T03:00:11Z,1673
10.1235319939129,46.761321140762,2020-02-07T04:00:41Z,1651
10.1235858252496,46.7613291446451,2020-02-07T05:00:45Z,1651
10.1235743240452,46.7613769851194,2020-02-07T06:00:10Z,1651
10.1258724740644,46.7604786812695,2020-02-07T07:01:34Z,1761
10.1263904769742,46.7595280533869,2020-02-07T08:00:41Z,1801
10.1260403648688,46.7595280603961,2020-02-07T09:00:42Z,1802
10.1260380642096,46.759626342745,2020-02-07T10:00:42Z,1802
10.1260606053013,46.7594298870852,2020-02-07T11:00:22Z,1841
10.1260592267083,46.7595495341778,2020-02-07T12:00:38Z,1802
10.126031162238,46.7596377986386,2020-02-07T13:00:42Z,1802
10.126147099344,46.7596459144461,2020-02-07T14:00:18Z,1802
10.1262423402563,46.7595235744066,2020-02-07T15:00:59Z,1802
10.1262184611411,46.7607636878603,2020-02-07T16:00:42Z,1725
10.123236162892,46.7609771423424,2020-02-07T17:00:10Z,1673
10.1233203594626,46.7609649389596,2020-02-07T18:00:42Z,1673
10.1232458272194,46.7610837090732,2020-02-07T19:00:42Z,1673
10.1233295601346,46.7610893075864,2020-02-07T20:00:10Z,1673
10.1233373876531,46.7610668918978,2020-02-07T21:00:43Z,1673
10.1234165203482,46.7610903945073,2020-02-07T22:00:42Z,1673
10.1235398205873,46.7612555997138,2020-02-07T23:00:15Z,1651
10.1233755637427,46.761193655425,2020-02-08T00:00:42Z,1673
10.1234247945418,46.7612010816297,2020-02-08T01:00:42Z,1640
10.1234740253028,46.761251632296,2020-02-08T02:00:11Z,1651
10.1240114137275,46.7614412026551,2020-02-08T03:00:11Z,1651
10.1236308980498,46.7618957109899,2020-02-08T04:00:41Z,1613
10.123684730263,46.7619283572344,2020-02-08T05:00:10Z,1613
10.1233921035303,46.7619340542494,2020-02-08T06:00:40Z,1606
10.1211863962815,46.7612567492559,2020-02-08T07:00:12Z,1609
10.1183835625981,46.7604823883959,2020-02-08T08:00:42Z,1612
10.1185151260458,46.7605349774214,2020-02-08T09:00:11Z,1612
10.1182132677746,46.7606888861623,2020-02-08T10:00:42Z,1589
10.1182905656794,46.7608051956859,2020-02-08T11:00:13Z,1589
10.118151586237,46.7608511527691,2020-02-08T12:00:42Z,1589
10.1180844378505,46.7608112897219,2020-02-08T13:00:13Z,1574
10.1181014419936,46.7608716433968,2020-02-08T14:00:41Z,1574
10.1178648608225,46.7614123346181,2020-02-08T15:00:24Z,1551
10.1213804704566,46.7623697190387,2020-02-08T16:00:42Z,1589
10.1233580123443,46.7630793004462,2020-02-08T17:00:42Z,1552
10.1237675300895,46.7626626180894,2020-02-08T18:01:12Z,1575
10.1237615656861,46.7620131786688,2020-02-08T19:01:08Z,1613
10.1234818212917,46.7621039724625,2020-02-08T20:00:10Z,1613
10.1231321433433,46.7619691175749,2020-02-08T21:00:42Z,1606
10.1230543810421,46.7619876701864,2020-02-08T22:00:19Z,1606
10.123308823232,46.7618998581223,2020-02-08T23:00:42Z,1606
10.123370011155,46.7620711131761,2020-02-09T00:00:13Z,1606
10.1235305900532,46.7621230418423,2020-02-09T01:00:41Z,1613
10.1132178474272,46.7662214975256,2020-02-09T02:00:08Z,1396
10.109175238169,46.7651097095404,2020-02-09T03:00:42Z,1401
10.1102191833732,46.7638044463607,2020-02-09T04:00:11Z,1389
10.113463024483,46.7647441777363,2020-02-09T05:00:42Z,1420
10.1150205366473,46.7631930218529,2020-02-09T06:00:15Z,1493
10.1159799854528,46.7628640492245,2020-02-09T07:00:42Z,1519
10.1160692631329,46.7628038218868,2020-02-09T08:00:12Z,1519
10.1157742709429,46.7630325274261,2020-02-09T09:00:41Z,1505
10.1157756616686,46.7630484111585,2020-02-09T10:00:42Z,1505
10.1171141785538,46.7629621257396,2020-02-09T11:00:11Z,1523
10.1171905221247,46.7631571686496,2020-02-09T12:00:42Z,1522
10.1175388145333,46.7632330356548,2020-02-09T13:00:12Z,1522
10.1186162511666,46.7645419147762,2020-02-09T14:01:40Z,1490
10.1198738458097,46.7642168475915,2020-02-09T15:00:43Z,1487
10.1231426367683,46.7641253744911,2020-02-09T16:00:10Z,1529
10.1236906740906,46.7631984596413,2020-02-09T17:00:42Z,1551
10.1233442105304,46.7631022067562,2020-02-09T18:00:39Z,1552
10.1234127648133,46.7632134024698,2020-02-09T19:00:27Z,1552
10.1233989629055,46.7631808639249,2020-02-09T20:00:42Z,1552
10.123324426245,46.7629916008036,2020-02-09T21:00:16Z,1552
10.1234767576117,46.7620287896336,2020-02-09T22:00:42Z,1613
10.1235940865317,46.7620527919471,2020-02-09T23:00:09Z,1613
10.123545773376,46.762079055207,2020-02-10T00:00:42Z,1613
10.1234887220837,46.7620185914751,2020-02-10T01:00:44Z,1613
10.1235605009785,46.7619404513158,2020-02-10T02:00:15Z,1613
10.1235582007021,46.7618231105885,2020-02-10T03:00:17Z,1613
10.1234381164919,46.7618458962569,2020-02-10T04:00:41Z,1613
10.1234519179673,46.7618845940699,2020-02-10T05:00:08Z,1613
10.1233815207746,46.7620279037123,2020-02-10T06:00:24Z,1606
10.1235982312377,46.7618848258792,2020-02-10T07:00:42Z,1613
10.127977070382,46.7624491164129,2020-02-10T08:00:10Z,1627
10.1282802805735,46.7623742007635,2020-02-10T09:00:42Z,1666
10.1283699859651,46.7623639262742,2020-02-10T10:00:42Z,1666
10.1282641711474,46.7623783379886,2020-02-10T11:00:11Z,1622
10.1287445130157,46.7621301021501,2020-02-10T12:01:01Z,1650
10.1283493693309,46.7631868110108,2020-02-10T13:01:12Z,1580
10.127505134041,46.7639508055491,2020-02-10T14:02:01Z,1542
10.126491899575,46.7633662780567,2020-02-10T15:00:42Z,1581
10.1254395945246,46.7630879301681,2020-02-10T16:00:42Z,1568
10.1241425144572,46.7632226440876,2020-02-10T17:00:42Z,1553
10.124050483426,46.7636284436223,2020-02-10T18:00:37Z,1527
10.1241876049635,46.7634165194537,2020-02-10T19:00:42Z,1553
10.1241448149516,46.7634015884889,2020-02-10T20:00:19Z,1553
10.1242520224059,46.763392279353,2020-02-10T21:00:42Z,1553
10.1236750340372,46.7630615773239,2020-02-10T22:00:34Z,1551
10.1234928212081,46.7632336371636,2020-02-10T23:00:18Z,1551
10.1190739114672,46.7701555357202,2020-02-11T00:00:42Z,1438
10.116413162022,46.7697240220738,2020-02-11T01:00:16Z,1427
10.1201493336401,46.7705908641205,2020-02-11T02:00:12Z,1423
10.1186293797636,46.7700281464119,2020-02-11T03:00:43Z,1421
10.1153159517076,46.7705953618206,2020-02-11T04:00:16Z,1444
10.1132955157364,46.7720860049482,2020-02-11T05:00:42Z,1525
10.1130975528437,46.7729974012428,2020-02-11T06:00:13Z,1607
10.1117064206964,46.7734594679638,2020-02-11T07:00:42Z,1646
10.1119383710529,46.7734633962595,2020-02-11T08:00:09Z,1646
10.117864383334,46.7617504936547,2020-02-11T09:01:02Z,1551
10.1185504858975,46.7581898937968,2020-02-11T10:00:42Z,1738
10.1188155372848,46.7580929912241,2020-02-11T12:00:59Z,1745
10.1185679658812,46.7583002159924,2020-02-11T13:00:42Z,1702
10.1185067659774,46.7583153009091,2020-02-11T14:00:46Z,1702
10.1184750164718,46.7581532734911,2020-02-11T15:00:38Z,1738
10.1194976376832,46.7591231567668,2020-02-11T16:00:28Z,1683
10.1216239875597,46.7609366436961,2020-02-11T17:00:42Z,1634
10.1219626050931,46.7612139591156,2020-02-11T18:00:42Z,1618
10.1222174790648,46.7610497905724,2020-02-11T19:00:45Z,1646
10.1220017204656,46.7608415438086,2020-02-11T20:00:44Z,1646
10.1221558146008,46.7615940225458,2020-02-11T21:00:57Z,1618
10.1233755384823,46.7619929589596,2020-02-11T22:00:42Z,1606
10.123438571734,46.7620514038511,2020-02-11T23:00:43Z,1613
10.1234091236724,46.7620128907146,2020-02-12T00:00:30Z,1606
10.1225496275778,46.7622371211735,2020-02-12T01:00:43Z,1600
10.1223908508891,46.762933302258,2020-02-12T02:00:46Z,1574
10.1224980666546,46.7628238885321,2020-02-12T03:00:42Z,1574
10.1212360079236,46.7623059581112,2020-02-12T04:00:09Z,1589
10.1224383226476,46.7614610743603,2020-02-12T05:00:42Z,1628
10.1223320270234,46.7617643502837,2020-02-12T06:00:43Z,1628
10.1226012409466,46.7607139936301,2020-02-12T07:00:42Z,1659
10.1273718162237,46.7596271334966,2020-02-12T08:01:04Z,1797
10.1264074934319,46.7594821554029,2020-02-12T09:00:42Z,1801
10.1263251450671,46.7595863760197,2020-02-12T10:00:42Z,1802
10.126204606731,46.7591772373414,2020-02-12T11:00:37Z,1841
10.126354132024,46.7595441186822,2020-02-12T12:00:12Z,1802
10.1267276932549,46.759620092303,2020-02-12T13:00:17Z,1801
10.1286539970447,46.7590811863054,2020-02-12T14:01:45Z,1808
10.1258775481166,46.7609203884754,2020-02-12T15:00:42Z,1725
10.1222976660415,46.7592450799397,2020-02-12T16:00:50Z,1739
10.1220242524384,46.76126884002,2020-02-12T17:00:22Z,1618
10.1224452371324,46.7612694343034,2020-02-12T18:01:22Z,1628
10.1235407318602,46.7614017053293,2020-02-12T19:00:42Z,1651
10.1235443990655,46.7618521795653,2020-02-12T20:00:43Z,1613
10.1235273711512,46.7620212973031,2020-02-12T21:00:42Z,1613
10.1234141874875,46.7619587012601,2020-02-12T22:00:08Z,1606
10.1235227706054,46.7620268797722,2020-02-12T23:00:54Z,1613
10.1235379538954,46.7619890536562,2020-02-13T00:00:42Z,1613
10.123578440329,46.7621084222069,2020-02-13T01:00:08Z,1613
10.1235292084019,46.7621071570853,2020-02-13T02:00:36Z,1613
10.1236069695498,46.7620701221086,2020-02-13T03:00:17Z,1613
10.1235531371911,46.7619943517198,2020-02-13T04:00:36Z,1613
10.1235034422865,46.7621402632236,2020-02-13T05:00:14Z,1613
10.1243440591366,46.7621548300603,2020-02-13T06:00:19Z,1622
10.1249444989723,46.7622288157679,2020-02-13T07:00:41Z,1633
10.1283285616409,46.7620630185495,2020-02-13T08:01:10Z,1666
10.1282669000602,46.7621067089446,2020-02-13T09:00:42Z,1666
10.128309700125,46.7620908319501,2020-02-13T10:00:08Z,1666
10.1283354656717,46.7621193304507,2020-02-13T11:00:42Z,1666
10.1282351557878,46.7618954125926,2020-02-13T12:00:27Z,1666
10.1283308629835,46.7621002708406,2020-02-13T13:00:42Z,1666
10.1271143525792,46.7622667056127,2020-02-13T14:01:09Z,1669
10.1267775521031,46.7621923160814,2020-02-13T15:00:42Z,1665
10.1263832080167,46.7613375741133,2020-02-13T16:00:16Z,1697
10.1271216459887,46.7612148414291,2020-02-13T17:00:39Z,1702
10.1273015643334,46.7615137503384,2020-02-13T18:01:38Z,1702
10.1273710501498,46.761751036702,2020-02-13T19:00:15Z,1702
10.1273595446789,46.7616818260643,2020-02-13T20:01:12Z,1702
10.1271529527365,46.7614947526645,2020-02-13T21:00:30Z,1702
10.1270991213571,46.7613943416648,2020-02-13T22:00:42Z,1702
10.127440971586,46.7615685557075,2020-02-13T23:00:42Z,1702
10.1268552894164,46.7619381300246,2020-02-14T00:00:14Z,1665
10.1287687699853,46.7610323306093,2020-02-14T01:00:43Z,1712
10.1286455260048,46.7615678575168,2020-02-14T02:00:42Z,1700
10.1285870914852,46.7617625772049,2020-02-14T03:00:14Z,1700
10.1286469016715,46.7616083851785,2020-02-14T04:00:42Z,1700
10.1285861658506,46.7617165678515,2020-02-14T05:00:13Z,1700
10.1271120039442,46.761460956224,2020-02-14T06:00:13Z,1702
10.1273636761523,46.7615138620648,2020-02-14T07:00:42Z,1702
10.1268671062481,46.7595223987963,2020-02-14T08:00:42Z,1801
10.1267465679001,46.7596985264184,2020-02-14T09:01:08Z,1801
10.1270226118151,46.7595361013089,2020-02-14T10:00:42Z,1797
10.1269310612008,46.7595282766053,2020-02-14T11:00:42Z,1801
10.1269241586253,46.7595274112989,2020-02-14T12:00:14Z,1801
10.1270768784339,46.7594693456429,2020-02-14T13:00:19Z,1797
10.1267990184127,46.7596475164745,2020-02-14T14:00:41Z,1801
10.126360177542,46.7608757522303,2020-02-14T15:00:14Z,1725
10.1273383642856,46.7613997942238,2020-02-14T16:00:25Z,1702
10.1267416459602,46.7617824516476,2020-02-14T17:01:04Z,1697
10.1223651590241,46.7617019866704,2020-02-14T18:00:40Z,1628
10.1223858590338,46.7616799452429,2020-02-14T19:00:42Z,1628
10.1210188467064,46.7620710259708,2020-02-14T20:00:43Z,1582
10.1201184938182,46.7612388149301,2020-02-14T21:00:36Z,1598
10.1179874886839,46.7692142877554,2020-02-14T22:00:10Z,1404
10.1178047934821,46.7693779519715,2020-02-14T23:00:42Z,1404
10.116303071835,46.7705732609882,2020-02-15T00:00:08Z,1446
10.115680559182,46.7695659210183,2020-02-15T01:00:42Z,1425
10.1153016744666,46.7706114387224,2020-02-15T02:00:08Z,1444
10.1131109229372,46.7633685034212,2020-02-15T03:01:01Z,1451
10.1165247891161,46.7628134070813,2020-02-15T04:00:42Z,1524
10.1164589808939,46.7628402407446,2020-02-15T05:00:11Z,1524
10.116538153663,46.7625911505732,2020-02-15T06:01:00Z,1524
10.1205804527129,46.7611731190538,2020-02-15T07:00:13Z,1625
10.1182882666281,46.760700173755,2020-02-15T08:00:41Z,1589
10.1182560800185,46.7606776471867,2020-02-15T09:00:42Z,1589
10.1242898176407,46.7574937786582,2020-02-15T10:00:30Z,1915
10.1243551437242,46.7575648305425,2020-02-15T11:00:42Z,1915
10.1243367424851,46.757642616434,2020-02-15T12:00:42Z,1915
10.1244089708,46.7574419559771,2020-02-15T13:00:42Z,1915
10.1242447317361,46.7576833841427,2020-02-15T14:00:18Z,1879
10.1242893566191,46.7576347881682,2020-02-15T15:00:42Z,1915
10.125443652654,46.7594887381523,2020-02-15T16:01:07Z,1799
10.126450832907,46.7611856084102,2020-02-15T17:00:17Z,1729
10.1273116924882,46.7615609151343,2020-02-15T18:02:06Z,1702
10.1266979409535,46.7619017020615,2020-02-15T19:01:31Z,1665
10.1268580449241,46.7617542808245,2020-02-15T20:00:42Z,1697
10.1269551266706,46.7617532444985,2020-02-15T21:00:43Z,1697
10.1271985036334,46.7615229662321,2020-02-15T22:00:16Z,1702
10.1273917423916,46.7615980948362,2020-02-15T23:00:09Z,1702
10.1274644356159,46.7615043571639,2020-02-16T00:00:41Z,1702
10.1273742576404,46.7615555451643,2020-02-16T01:00:07Z,1702
10.1274561552593,46.7615245686214,2020-02-16T02:00:16Z,1702
10.1273402120789,46.7614979732006,2020-02-16T03:00:36Z,1702
10.1272909828187,46.7615459940688,2020-02-16T04:00:15Z,1702
10.127378859815,46.761506838359,2020-02-16T05:00:42Z,1702
10.1270604735894,46.7614594035093,2020-02-16T06:00:13Z,1702
10.1294712913161,46.7606922270768,2020-02-16T07:01:03Z,1684
10.1283022981052,46.7621170280583,2020-02-16T08:01:05Z,1666
10.1282816332407,46.7622468605958,2020-02-16T09:00:42Z,1666
10.1286174850609,46.762095049357,2020-02-16T10:00:10Z,1666
10.1283138283409,46.7620399171318,2020-02-16T11:00:42Z,1666
10.1285075194697,46.7621342021352,2020-02-16T12:00:42Z,1666
10.1283455963738,46.7620679273379,2020-02-16T13:00:10Z,1666
10.1274819751702,46.7622661189944,2020-02-16T14:00:42Z,1669
10.1275542169851,46.7623565199631,2020-02-16T15:00:42Z,1669
10.1275951666887,46.7623287108211,2020-02-16T16:00:41Z,1671
10.1270204330006,46.7614023232098,2020-02-16T17:00:17Z,1702
10.1271695137428,46.7614789720879,2020-02-16T18:01:48Z,1702
10.127343890336,46.7615264685891,2020-02-16T19:00:42Z,1702
10.1272537123346,46.7615098902496,2020-02-16T20:00:42Z,1702
10.1267894842667,46.7618155858554,2020-02-16T21:00:42Z,1665
10.1269390196374,46.7618744327228,2020-02-16T22:00:47Z,1665
10.1268644933862,46.7620440148111,2020-02-16T23:00:18Z,1665
10.1271892994454,46.761503329016,2020-02-17T00:00:42Z,1702
10.1271695137428,46.7615159355198,2020-02-17T01:00:16Z,1702
10.1261761642377,46.7613654402811,2020-02-17T02:00:36Z,1691
10.1256419968763,46.7614762897411,2020-02-17T03:00:14Z,1682
10.1262028417725,46.7612597656895,2020-02-17T04:00:43Z,1691
10.1259451912419,46.7612027149308,2020-02-17T05:00:15Z,1691
10.1267093398711,46.7601659859893,2020-02-17T06:00:20Z,1762
10.1259915945437,46.7594412298532,2020-02-17T07:00:52Z,1802
10.1260104563791,46.7594935071376,2020-02-17T08:00:42Z,1802
10.1260785449966,46.7592698182307,2020-02-17T09:00:42Z,1841
10.1260086123884,46.7594384568946,2020-02-17T10:00:42Z,1802
10.1260665852083,46.7594586734556,2020-02-17T11:00:42Z,1802
10.125906006498,46.759489965967,2020-02-17T12:00:14Z,1802
10.1256405610682,46.759462995927,2020-02-17T13:00:42Z,1799
10.1256718410333,46.7593147817293,2020-02-17T14:00:42Z,1837
10.1257017483983,46.7593862988065,2020-02-17T15:00:42Z,1837
10.126490308648,46.7594540609693,2020-02-17T16:00:42Z,1801
10.1233401599577,46.7605796468655,2020-02-17T17:01:07Z,1701
10.1197821808018,46.7610603522214,2020-02-17T18:00:42Z,1613
10.1210694643255,46.7619403219575,2020-02-17T19:00:15Z,1582
10.1181609859506,46.7690864194959,2020-02-17T20:00:42Z,1401
10.1188917268331,46.7694497311505,2020-02-17T21:00:15Z,1417
10.119321036056,46.7701154725949,2020-02-17T22:00:42Z,1432
10.1163265441514,46.770539869054,2020-02-17T23:00:45Z,1446
10.1195929520446,46.7708433548311,2020-02-18T00:00:14Z,1455
10.1162915764692,46.7705286870742,2020-02-18T01:00:15Z,1446
