Deployment;x;y;acquisition_time;Name;sex;tag;latitude;longitude;date_min;date_max;n_loc;year;month;day;hour;minute;second
9916961_20213;2809522.82337529;1172475.91067863;2020-05-20T18:00:42Z;46;f;16961;46.6705992566095;10.1772094447509;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;20;18;0;42
9916961_20213;2809517.96766592;1172485.57236631;2020-05-20T19:00:08Z;46;f;16961;46.670687640291;10.1771504364114;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;20;19;0;8
9916961_20213;2809355.30698321;1172309.99874946;2020-05-20T20:00:14Z;46;f;16961;46.6691602747042;10.1749460759242;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;20;20;0;14
9916961_20213;2809392.33291599;1172256.0127814;2020-05-20T21:00:43Z;46;f;16961;46.6686633205517;10.1754050117667;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;20;21;0;43
9916961_20213;2809399.23310429;1172252.88539697;2020-05-20T22:00:17Z;46;f;16961;46.6686330400113;10.1754936990207;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;20;22;0;17
9916961_20213;2809449.38253859;1172244.58842627;2020-05-20T23:00:44Z;46;f;16961;46.668542711573;10.1761448405962;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;20;23;0;44
9916961_20213;2809647.31716079;1172160.35259702;2020-05-21T00:01:03Z;46;f;16961;46.6677232737161;10.1786913106338;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;0;1;3
9916961_20213;2809637.9531175;1172112.57093264;2020-05-21T01:00:42Z;46;f;16961;46.6672966558693;10.1785472194258;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;1;0;42
9916961_20213;2809657.18349408;1172110.58219463;2020-05-21T02:00:42Z;46;f;16961;46.6672727357424;10.1787974436286;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;2;0;42
9916961_20213;2809677.38486308;1172091.62828145;2020-05-21T03:01:12Z;46;f;16961;46.6670959922433;10.1790526048764;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;3;1;12
9916961_20213;2809704.67462054;1171944.11338073;2020-05-21T04:00:37Z;46;f;16961;46.6657612513874;10.1793416499125;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;4;0;37
9916961_20213;2809702.69114487;1171939.46631858;2020-05-21T05:00:43Z;46;f;16961;46.6657200973377;10.1793136271122;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;5;0;43
9916961_20213;2809680.06589946;1171954.07829295;2020-05-21T06:01:00Z;46;f;16961;46.6658585687722;10.1790248387292;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;6;1;0
9916961_20213;2809606.32017746;1171979.5485858;2020-05-21T07:00:15Z;46;f;16961;46.666110714386;10.1780734302132;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;7;0;15
9916961_20213;2809537.6385072;1172029.1373718;2020-05-21T08:01:37Z;46;f;16961;46.6665780886506;10.1771991440076;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;8;1;37
9916961_20213;2809481.62993169;1172075.10191793;2020-05-21T09:00:15Z;46;f;16961;46.6670088960584;10.1764886889569;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;9;0;15
9916961_20213;2809477.03233081;1172078.79874325;2020-05-21T10:00:31Z;46;f;16961;46.6670435739171;10.1764303342289;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;10;0;31
9916961_20213;2809474.87320946;1172074.11588103;2020-05-21T11:00:42Z;46;f;16961;46.6670021524459;10.1764000028907;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;11;0;42
9916961_20213;2809480.70348692;1172069.092918;2020-05-21T12:00:16Z;46;f;16961;46.6669551656099;10.1764738504968;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;12;0;16
9916961_20213;2809481.68571991;1172078.5658377;2020-05-21T13:00:36Z;46;f;16961;46.6670400193875;10.1764909969724;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;13;0;36
9916961_20213;2809474.55166977;1172124.55500774;2020-05-21T14:00:42Z;46;f;16961;46.6674557040785;10.1764188024411;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;14;0;42
9916961_20213;2809508.14456291;1172111.78986547;2020-05-21T15:00:16Z;46;f;16961;46.6673303992616;10.1768516762834;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;15;0;16
9916961_20213;2809559.11107928;1171897.10319167;2020-05-21T16:00:36Z;46;f;16961;46.6653843516523;10.177419328639;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;16;0;36
9916961_20213;2809538.63460714;1171957.92409776;2020-05-21T17:00:16Z;46;f;16961;46.6659375645476;10.1771796723899;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;17;0;16
9916961_20213;2809315.71161527;1172258.21024009;2020-05-21T18:00:42Z;46;f;16961;46.6687071135429;10.1744053790034;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;18;0;42
9916961_20213;2809321.44728076;1172369.46557897;2020-05-21T19:00:42Z;46;f;16961;46.6697055071093;10.1745309791906;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;19;0;42
9916961_20213;2809289.6914163;1172384.57839293;2020-05-21T20:00:14Z;46;f;16961;46.6698513326531;10.1741231416964;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;20;0;14
9916961_20213;2809317.38992705;1172338.15651568;2020-05-21T21:00:42Z;46;f;16961;46.6694253093099;10.1744637248483;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;21;0;42
9916961_20213;2809370.52358922;1172276.90726391;2020-05-21T22:00:42Z;46;f;16961;46.6688580061852;10.1751297164763;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;22;0;42
9916961_20213;2809370.41881451;1172267.61350558;2020-05-21T23:00:41Z;46;f;16961;46.6687744875918;10.1751241123837;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;21;23;0;41
9916961_20213;2809370.69685989;1172262.54092545;2020-05-22T00:00:16Z;46;f;16961;46.6687287975446;10.1751254316064;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;0;0;16
9916961_20213;2809328.37489785;1172326.49275865;2020-05-22T01:00:32Z;46;f;16961;46.6693170056412;10.1746018698276;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;1;0;32
9916961_20213;2809619.78553907;1172149.2026347;2020-05-22T02:00:46Z;46;f;16961;46.6676316836154;10.1783266813496;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;2;0;46
9916961_20213;2809718.04688953;1172002.18398416;2020-05-22T03:00:43Z;46;f;16961;46.6662791067593;10.1795427828039;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;3;0;43
9916961_20213;2809711.29007951;1172001.19801474;2020-05-22T04:00:11Z;46;f;16961;46.6662723661577;10.1794540964386;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;4;0;11
9916961_20213;2809810.20932869;1172035.61710678;2020-05-22T05:01:40Z;46;f;16961;46.6665507033057;10.1807615877739;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;5;1;40
9916961_20213;2809848.72756173;1172109.47943099;2020-05-22T06:00:35Z;46;f;16961;46.6672026175759;10.181298332963;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;6;0;35
9916961_20213;2809801.65360465;1172297.92834535;2020-05-22T07:01:00Z;46;f;16961;46.6689115818875;10.1807696533421;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;7;1;0
9916961_20213;2809784.64618582;1172215.34430917;2020-05-22T08:01:06Z;46;f;16961;46.6681744948137;10.1805098318106;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;8;1;6
9916961_20213;2809792.34394425;1172164.83505656;2020-05-22T09:00:11Z;46;f;16961;46.6677179946139;10.1805872932325;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;9;0;11
9916961_20213;2809773.05431195;1172140.96868628;2020-05-22T10:00:18Z;46;f;16961;46.6675094987719;10.1803244878866;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;10;0;18
9916961_20213;2809784.36996518;1172151.66518488;2020-05-22T11:00:41Z;46;f;16961;46.6676021036638;10.1804771453499;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;11;0;41
9916961_20213;2809791.05482932;1172154.70803037;2020-05-22T12:00:10Z;46;f;16961;46.6676273574877;10.1805658337695;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;12;0;10
9916961_20213;2809802.96266377;1172165.82131127;2020-05-22T13:00:58Z;46;f;16961;46.6677235227707;10.1807264157396;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;13;0;58
9916961_20213;2809791.86065171;1172156.94405863;2020-05-22T14:01:12Z;46;f;16961;46.6676472061481;10.1805773782709;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;14;1;12
9916961_20213;2809795.31010163;1172140.58409434;2020-05-22T15:00:12Z;46;f;16961;46.6674990449747;10.1806149541923;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;15;0;12
9916961_20213;2809867.01697542;1172242.13900806;2020-05-22T16:00:13Z;46;f;16961;46.6683894807266;10.1815977788311;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;16;0;13
9916961_20213;2809971.37764111;1172246.49860093;2020-05-22T17:00:42Z;46;f;16961;46.6683958452913;10.1829626549656;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;17;0;42
9916961_20213;2810351.17222931;1172059.06195681;2020-05-22T18:00:11Z;46;f;16961;46.6665911793622;10.187836695708;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;18;0;11
9916961_20213;2810430.47590517;1172034.42776297;2020-05-22T19:00:42Z;46;f;16961;46.666344716265;10.188861030449;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;19;0;42
9916961_20213;2810377.31593941;1171982.03900161;2020-05-22T20:00:11Z;46;f;16961;46.6658905009422;10.1881428337149;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;20;0;11
9916961_20213;2810420.42099579;1171952.17847601;2020-05-22T21:00:11Z;46;f;16961;46.6656084647477;10.1886920545488;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;21;0;11
9916961_20213;2810449.46105872;1172026.47016851;2020-05-22T22:00:41Z;46;f;16961;46.6662671907462;10.18910530918;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;22;0;41
9916961_20213;2810421.21425053;1171898.38369737;2020-05-22T23:00:11Z;46;f;16961;46.6651245989709;10.1886777756124;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;22;23;0;11
9916961_20213;2810374.39976116;1171928.96538293;2020-05-23T00:00:42Z;46;f;16961;46.6654142876867;10.1880804498055;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;0;0;42
9916961_20213;2810371.97715813;1171855.87140271;2020-05-23T01:00:11Z;46;f;16961;46.6647579354506;10.1880153454275;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;1;0;11
9916961_20213;2810258.43985105;1171857.43283355;2020-05-23T02:00:42Z;46;f;16961;46.664807752732;10.1865334374732;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;2;0;42
9916961_20213;2810249.99085916;1171857.97403453;2020-05-23T03:00:12Z;46;f;16961;46.6648152799729;10.1864233541948;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;3;0;12
9916961_20213;2809801.96278163;1172018.74123025;2020-05-23T04:01:00Z;46;f;16961;46.6664015810599;10.1806461900543;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;4;1;0
9916961_20213;2809624.71469474;1172015.95868784;2020-05-23T05:01:06Z;46;f;16961;46.6664322654112;10.1783302542979;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;5;1;6
9916961_20213;2809604.74916219;1172006.45353733;2020-05-23T06:00:42Z;46;f;16961;46.6663530847521;10.1780651895123;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;6;0;42
9916961_20213;2809706.49492057;1171710.50323192;2020-05-23T07:00:42Z;46;f;16961;46.6636605126537;10.1792587943009;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;7;0;42
9916961_20213;2809738.66275571;1171719.74126484;2020-05-23T08:00:42Z;46;f;16961;46.6637334544655;10.1796830664627;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;8;0;42
9916961_20213;2809739.86757634;1171720.67721185;2020-05-23T09:00:12Z;46;f;16961;46.6637414900361;10.1796992265614;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;9;0;12
9916961_20213;2809734.65688475;1171723.85434811;2020-05-23T10:00:39Z;46;f;16961;46.6637716901926;10.1796326343007;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;10;0;39
9916961_20213;2809740.49299055;1171792.42037004;2020-05-23T11:01:06Z;46;f;16961;46.664386267934;10.1797401435635;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;11;1;6
9916961_20213;2809736.49171266;1171802.15846562;2020-05-23T12:00:25Z;46;f;16961;46.6644750713708;10.1796923385715;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;12;0;25
9916961_20213;2809738.72330824;1171789.59298521;2020-05-23T13:00:42Z;46;f;16961;46.6643614057738;10.1797157436422;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;13;0;42
9916961_20213;2809760.46703322;1171791.56936786;2020-05-23T14:00:14Z;46;f;16961;46.66437233974;10.1800005842678;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;14;0;14
9916961_20213;2810170.9121183;1171708.55330645;2020-05-23T15:00:11Z;46;f;16961;46.6634968921781;10.1853223562899;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;15;0;11
9916961_20213;2810283.4110865;1171746.03973206;2020-05-23T16:01:15Z;46;f;16961;46.6637984588234;10.1868085414968;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;16;1;15
9916961_20213;2810451.03828011;1171929.23651425;2020-05-23T17:00:42Z;46;f;16961;46.6653925619303;10.1890813661492;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;17;0;42
9916961_20213;2810428.8329003;1171927.46137212;2020-05-23T18:00:11Z;46;f;16961;46.665383605385;10.188790581906;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;18;0;11
9916961_20213;2810412.92421873;1172054.81135211;2020-05-23T19:00:12Z;46;f;16961;46.6665334991183;10.1886411615119;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;19;0;12
9916961_20213;2810455.1663548;1171958.48894847;2020-05-23T20:00:41Z;46;f;16961;46.6656542398013;10.1891486727505;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;20;0;41
9916961_20213;2810453.91918694;1171911.77428101;2020-05-23T21:00:11Z;46;f;16961;46.6652346677991;10.1891109879034;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;21;0;11
9916961_20213;2810453.08726824;1171903.02317561;2020-05-23T22:00:12Z;46;f;16961;46.6651562576208;10.1890961156916;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;22;0;12
9916961_20213;2810460.56410652;1171898.63145246;2020-05-23T23:00:41Z;46;f;16961;46.6651144181452;10.1891917405492;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;23;23;0;41
9916961_20213;2810360.2126046;1171954.96818594;2020-05-24T00:00:42Z;46;f;16961;46.6656525253356;10.1879070910267;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;0;0;42
9916961_20213;2809869.15055891;1171961.25352499;2020-05-24T01:00:13Z;46;f;16961;46.6658636385367;10.1814973269119;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;1;0;13
9916961_20213;2809845.16112917;1172029.34658228;2020-05-24T02:00:42Z;46;f;16961;46.6664833415542;10.1812151565995;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;2;0;42
9916961_20213;2809830.80360785;1171963.38101301;2020-05-24T03:00:35Z;46;f;16961;46.6658948228563;10.180997534922;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;3;0;35
9916961_20213;2809761.72738002;1172067.04039986;2020-05-24T04:01:05Z;46;f;16961;46.6668484406831;10.1801428126504;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;4;1;5
9916961_20213;2809735.91774785;1171961.74381155;2020-05-24T05:00:42Z;46;f;16961;46.665909931539;10.1797576943873;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;5;0;42
9916961_20213;2809730.22384086;1171957.81771963;2020-05-24T06:00:42Z;46;f;16961;46.6658764252297;10.1796815466485;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;6;0;42
9916961_20213;2809702.49511394;1171938.53967878;2020-05-24T07:00:40Z;46;f;16961;46.6657118283991;10.1793106442432;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;7;0;40
9916961_20213;2809637.66861529;1171945.70993091;2020-05-24T08:01:01Z;46;f;16961;46.665796656356;10.1784673637074;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;8;1;1
9916961_20213;2809601.79350245;1171898.03352846;2020-05-24T09:00:12Z;46;f;16961;46.6653793113952;10.1779771284166;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;9;0;12
9916961_20213;2809596.3022177;1171854.29740156;2020-05-24T10:00:11Z;46;f;16961;46.6649878458745;10.1778854672919;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;10;0;11
9916961_20213;2809596.65352848;1171831.19004503;2020-05-24T11:00:42Z;46;f;16961;46.66477999914;10.1778795134963;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;11;0;42
9916961_20213;2809519.69120289;1171951.68513294;2020-05-24T12:01:27Z;46;f;16961;46.6658874235071;10.1769294489892;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;12;1;27
9916961_20213;2809516.12026082;1171941.88053721;2020-05-24T13:00:36Z;46;f;16961;46.665800400722;10.1768783455793;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;13;0;36
9916961_20213;2809516.03619824;1171895.10679514;2020-05-24T14:00:42Z;46;f;16961;46.6653799284495;10.1768559176293;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;14;0;42
9916961_20213;2809518.18040492;1171912.51161981;2020-05-24T15:00:14Z;46;f;16961;46.6655357256714;10.1768918552634;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;15;0;14
9916961_20213;2809536.11865356;1171977.9276452;2020-05-24T16:00:42Z;46;f;16961;46.6661181875314;10.1771559402788;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;16;0;42
9916961_20213;2809856.47447908;1172004.03715729;2020-05-24T17:01:09Z;46;f;16961;46.6662522513089;10.1813513356748;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;17;1;9
9916961_20213;2810331.03591091;1171889.62569535;2020-05-24T18:00:11Z;46;f;16961;46.6650742914857;10.1874961684082;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;18;0;11
9916961_20213;2810351.03103831;1171927.24850346;2020-05-24T19:00:42Z;46;f;16961;46.6654062190513;10.1877745006434;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;19;0;42
9916961_20213;2810376.21508323;1171862.45881673;2020-05-24T20:00:13Z;46;f;16961;46.6648158204889;10.1880737024671;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;20;0;13
9916961_20213;2810383.70195599;1171846.13488123;2020-05-24T21:00:40Z;46;f;16961;46.6646667079522;10.1881639947516;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;21;0;40
9916961_20213;2810381.59283526;1171847.28158951;2020-05-24T22:00:12Z;46;f;16961;46.6646776817529;10.1881369780218;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;22;0;12
9916961_20213;2810390.90618688;1171920.40282419;2020-05-24T23:00:42Z;46;f;16961;46.6653321066338;10.1882920797243;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;24;23;0;42
9916961_20213;2810409.45929199;1171880.00243581;2020-05-25T00:00:13Z;46;f;16961;46.6649630574343;10.1885158550686;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;0;0;13
9916961_20213;2810389.61565509;1171843.10100583;2020-05-25T01:00:42Z;46;f;16961;46.6646375691069;10.1882398291159;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;1;0;42
9916961_20213;2810372.91991805;1171871.55027647;2020-05-25T02:00:40Z;46;f;16961;46.6648985915693;10.1880348354786;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;2;0;40
9916961_20213;2810281.73226418;1171794.82028812;2020-05-25T03:00:12Z;46;f;16961;46.664237525966;10.186808944415;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;3;0;12
9916961_20213;2810235.23816723;1171843.71592109;2020-05-25T04:00:42Z;46;f;16961;46.6646917467666;10.1862241822744;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;4;0;42
9916961_20213;2810212.3770322;1171864.39445404;2020-05-25T05:00:10Z;46;f;16961;46.6648848485323;10.1859351123947;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;5;0;10
9916961_20213;2810083.43747023;1171987.6834799;2020-05-25T06:01:00Z;46;f;16961;46.6660338220215;10.184307729904;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;6;1;0
9916961_20213;2809902.2809409;1172151.79112438;2020-05-25T07:00:13Z;46;f;16961;46.6675661590284;10.182017022969;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;7;0;13
9916961_20213;2809902.15792816;1172216.76914198;2020-05-25T08:00:42Z;46;f;16961;46.6681503524117;10.1820451055009;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;8;0;42
9916961_20213;2809822.23387976;1172322.35477423;2020-05-25T09:00:12Z;46;f;16961;46.6691247058139;10.1810495782504;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;9;0;12
9916961_20213;2809796.67458754;1172267.02336161;2020-05-25T10:00:17Z;46;f;16961;46.6686353101936;10.1806905157554;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;10;0;17
9916961_20213;2809789.39246883;1172273.13050031;2020-05-25T11:00:42Z;46;f;16961;46.6686925029593;10.180598204397;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;11;0;42
9916961_20213;2809715.92878864;1172360.70362073;2020-05-25T12:00:11Z;46;f;16961;46.6695028801397;10.1796787881547;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;12;0;11
9916961_20213;2809781.98866392;1172389.78729364;2020-05-25T13:00:35Z;46;f;16961;46.6697435797591;10.1805547883806;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;13;0;35
9916961_20213;2809790.78839242;1172382.11583988;2020-05-25T14:00:14Z;46;f;16961;46.6696718466745;10.180666206674;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;14;0;14
9916961_20213;2809943.12392429;1172272.68415056;2020-05-25T15:00:34Z;46;f;16961;46.6686401435125;10.1826056464168;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;15;0;34
9916961_20213;2810198.34321129;1172124.59929549;2020-05-25T16:00:42Z;46;f;16961;46.6672285161039;10.1858709013108;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;16;0;42
9916961_20213;2810383.59290189;1172005.51472485;2020-05-25T17:00:41Z;46;f;16961;46.66609956922;10.1882355529494;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;17;0;41
9916961_20213;2810440.07123629;1171964.97223048;2020-05-25T18:00:11Z;46;f;16961;46.6657172846966;10.1889545202891;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;18;0;11
9916961_20213;2810357.69268945;1171855.02392698;2020-05-25T19:00:11Z;46;f;16961;46.6647548192791;10.1878284243416;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;19;0;11
9916961_20213;2810269.54491101;1171819.9493069;2020-05-25T20:00:41Z;46;f;16961;46.664467276298;10.1866612981355;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;20;0;41
9916961_20213;2810268.03012782;1171819.93602893;2020-05-25T21:00:11Z;46;f;16961;46.6644676341874;10.1866415114288;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;21;0;11
9916961_20213;2810271.02360814;1171816.6026425;2020-05-25T22:00:12Z;46;f;16961;46.6644367238256;10.1866790759272;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;22;0;12
9916961_20213;2810346.57999459;1171887.67241616;2020-05-25T23:01:42Z;46;f;16961;46.6650518323588;10.1876982570386;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;25;23;1;42
9916961_20213;2810409.49791234;1171942.54830925;2020-05-26T00:00:13Z;46;f;16961;46.6655253334073;10.1885450034075;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;0;0;13
9916961_20213;2810428.02812241;1171932.42638287;2020-05-26T01:00:42Z;46;f;16961;46.6654284946412;10.1887823466644;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;1;0;42
9916961_20213;2810394.95554797;1171817.36294573;2020-05-26T02:00:42Z;46;f;16961;46.6644045001806;10.1882977736084;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;2;0;42
9916961_20213;2810324.62019474;1171793.52180991;2020-05-26T03:00:12Z;46;f;16961;46.6642123378906;10.187368394785;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;5;26;3;0;12
