Longitude,Latitude,Time,Temperature,elevation
10.1960768,46.6487603,2019-11-21T19:01:10Z,1,2111
10.1924035,46.6358239,2019-11-21T21:01:08Z,3.5,1800
10.1943265,46.6336584,2019-11-21T23:01:10Z,3,1710
10.1938808,46.633302,2019-11-22T03:00:33Z,6,1698
10.1990363,46.6399094,2019-11-22T07:00:57Z,16.5,2095
10.2323757,46.6433683,2019-11-22T11:01:02Z,30.5,2491
10.2323757,46.6433683,2019-11-22T15:01:10Z,25,2491
10.2011609,46.6519709,2019-11-22T19:01:01Z,23.5,2042
10.2083834,46.6386456,2019-11-22T21:01:05Z,26.5,2307
10.2083834,46.6386456,2019-11-22T23:01:10Z,22,2307
10.2083834,46.6386456,2019-11-23T03:01:10Z,3.5,2307
10.1796111,46.654517,2019-11-23T07:01:08Z,10,1765
10.1796111,46.654517,2019-11-23T11:01:10Z,26,1765
10.1796111,46.654517,2019-11-23T15:01:10Z,23,1765
10.1785415,46.6592416,2019-11-23T19:01:08Z,2,1891
10.1785415,46.6592416,2019-11-23T21:01:10Z,9.5,1891
10.1785415,46.6592416,2019-11-23T23:01:10Z,26.5,1891
10.1728261,46.6472161,2019-11-24T03:01:01Z,7.5,1741
10.1728261,46.6472161,2019-11-24T07:01:10Z,25.5,1741
10.1728261,46.6472161,2019-11-24T11:01:10Z,26,1741
10.1728261,46.6472161,2019-11-24T15:01:10Z,20,1741
10.1728261,46.6472161,2019-11-24T19:01:10Z,21.5,1741
10.1729599,46.6406401,2019-11-24T21:00:50Z,15,1766
10.1729599,46.6406401,2019-11-24T23:01:10Z,5,1766
10.1840637,46.6340939,2019-11-25T03:01:08Z,2.5,1687
10.1840637,46.6340939,2019-11-25T07:01:10Z,24.5,1687
10.1959574,46.636962,2019-11-25T11:00:33Z,24.5,1879
10.1959574,46.636962,2019-11-25T15:01:10Z,24.5,1879
10.1959574,46.636962,2019-11-25T19:01:10Z,4,1879
10.1922328,46.6303595,2019-11-25T21:01:00Z,9,1778
10.1945258,46.6376437,2019-11-25T23:00:33Z,11,1906
10.1945258,46.6376437,2019-11-26T03:01:10Z,4,1906
10.1945258,46.6376437,2019-11-26T07:01:10Z,20.5,1906
10.1835141,46.6580854,2019-11-26T11:01:08Z,25.5,2074
10.1835141,46.6580854,2019-11-26T15:01:10Z,19,2074
10.1835141,46.6580854,2019-11-26T19:01:10Z,4,2074
10.1845139,46.6483173,2019-11-26T21:01:08Z,4,1940
10.1691006,46.6558291,2019-11-26T23:01:03Z,14.5,1739
10.1691006,46.6558291,2019-11-27T03:01:10Z,1.5,1739
10.1691006,46.6558291,2019-11-27T07:01:10Z,25,1739
10.1977585,46.6455387,2019-11-27T11:00:33Z,25,2182
10.1945276,46.6318571,2019-11-27T15:01:08Z,16,1694
10.2290791,46.7535971,2019-11-27T19:01:08Z,26.5,1969
10.2290791,46.7535971,2019-11-27T21:01:10Z,3.5,1969
10.2290791,46.7535971,2019-11-27T23:01:10Z,4,1969
10.1893899,46.64373,2019-11-28T03:01:10Z,19,1985
10.201498,46.6531181,2019-11-28T07:00:33Z,28,2057
10.2016849,46.6532878,2019-11-28T11:00:33Z,13.5,2057
10.2210611,46.6638337,2019-11-28T15:00:42Z,29.5,1886
10.2210611,46.6638337,2019-11-28T19:01:10Z,4.5,1886
10.1695464,46.6481214,2019-11-28T21:01:08Z,5.5,1672
10.1745122,46.651052,2019-11-28T23:00:35Z,7.5,1823
10.190898,46.6149242,2019-11-29T03:01:10Z,0,2000
10.1958803,46.636901,2019-11-29T07:01:08Z,26,1879
10.235903,46.6274758,2019-11-29T11:00:57Z,21,2346
10.235903,46.6274758,2019-11-29T15:01:10Z,31.5,2346
10.1706096,46.6559236,2019-11-29T19:01:08Z,8,1739
10.1585426,46.6650813,2019-11-29T21:01:08Z,17.5,1684
10.1699732,46.6556102,2019-11-29T23:00:53Z,14,1753
10.1763446,46.6519461,2019-11-30T03:01:10Z,1.5,1777
10.1763446,46.6519461,2019-11-30T07:01:10Z,26.5,1777
10.1763446,46.6519461,2019-11-30T11:01:10Z,27.5,1777
10.1763446,46.6519461,2019-11-30T15:01:10Z,27,1777
10.1865096,46.6333755,2019-11-30T19:01:10Z,-3,1708
10.1772483,46.6352079,2019-11-30T21:00:33Z,10,1915
10.1777985,46.6351332,2019-11-30T23:00:35Z,2,1901
10.1796589,46.6355677,2019-12-01T03:00:36Z,7.5,1791
10.1869148,46.6387382,2019-12-01T07:01:05Z,18.5,1846
10.1869543,46.6387992,2019-12-01T11:01:08Z,20,1846
10.1868835,46.6386756,2019-12-01T15:00:51Z,26,1846
10.1868835,46.6386756,2019-12-01T19:01:10Z,5.5,1846
10.1614153,46.6319411,2019-12-01T21:01:10Z,14,2244
10.1796905,46.6355943,2019-12-01T23:00:34Z,16,1791
10.1797268,46.635535,2019-12-02T03:00:58Z,19,1791
10.1797268,46.635535,2019-12-02T07:01:10Z,26.5,1791
10.1797268,46.635535,2019-12-02T11:01:10Z,26.5,1791
10.1797268,46.635535,2019-12-02T15:01:10Z,22.5,1791
10.1792474,46.6355793,2019-12-02T19:00:33Z,16.5,1822
10.1792309,46.6355826,2019-12-02T21:00:33Z,18.5,1822
10.1813961,46.6381627,2019-12-02T23:01:05Z,14.5,1693
10.18118,46.6384728,2019-12-03T03:00:36Z,17,1682
10.1767415,46.6340835,2019-12-03T07:00:36Z,19.5,1965
10.1767415,46.6339539,2019-12-03T11:00:33Z,14,1965
10.1753089,46.6216583,2019-12-03T15:00:33Z,17,2270
10.1782733,46.635471,2019-12-03T19:00:36Z,18,1880
10.1771468,46.6351529,2019-12-03T21:00:35Z,2,1915
10.1806131,46.6349973,2019-12-03T23:01:04Z,20.5,1780
10.1805466,46.6350029,2019-12-04T03:01:08Z,19.5,1780
10.1767181,46.6340738,2019-12-04T07:00:33Z,14,1965
10.14735,46.6174551,2019-12-04T11:01:10Z,19,2551
10.1767672,46.6340997,2019-12-04T15:00:51Z,18.5,1965
10.1872478,46.6355584,2019-12-04T19:01:10Z,12.5,1720
10.1871789,46.6354587,2019-12-04T21:01:07Z,20.5,1720
10.1930403,46.6375769,2019-12-04T23:00:36Z,15,1907
10.1798626,46.633093,2019-12-05T03:01:10Z,0,1927
10.1767309,46.6340726,2019-12-05T07:00:33Z,20.5,1965
10.176725,46.6340498,2019-12-05T11:00:52Z,23,1965
10.1768179,46.6333459,2019-12-05T15:01:10Z,17.5,1991
10.1771428,46.6352406,2019-12-05T19:00:33Z,12,1915
10.1771389,46.6351,2019-12-05T21:01:08Z,5.5,1915
10.1790523,46.6356334,2019-12-05T23:00:59Z,14.5,1822
10.1947585,46.6365534,2019-12-06T03:00:57Z,11,1831
10.1959772,46.6369925,2019-12-06T07:00:53Z,22,1879
10.1959772,46.6369925,2019-12-06T11:01:10Z,27.5,1879
10.1925847,46.6462241,2019-12-06T15:01:01Z,24.5,2073
10.1925847,46.6462241,2019-12-06T19:01:10Z,0,2073
10.1925847,46.6462241,2019-12-06T21:01:10Z,-3,2073
10.175098,46.6167679,2019-12-06T23:01:08Z,5.5,2149
10.193045,46.6354608,2019-12-07T03:00:35Z,12.5,1746
10.1959584,46.6369277,2019-12-07T07:01:00Z,29,1879
10.1959653,46.6370149,2019-12-07T11:01:08Z,29.5,1879
10.1959653,46.6370149,2019-12-07T15:01:10Z,26,1879
10.1990671,46.6410185,2019-12-07T19:01:08Z,-0.5,2133
10.1990671,46.6410185,2019-12-07T21:01:10Z,4.5,2133
10.1895162,46.6365338,2019-12-07T23:00:35Z,17,1812
10.2083007,46.6529408,2019-12-08T03:01:08Z,6,2181
10.2044912,46.6625752,2019-12-08T07:01:10Z,24,1808
10.2044912,46.6625752,2019-12-08T11:01:10Z,28,1808
10.2044912,46.6625752,2019-12-08T15:01:10Z,28.5,1808
10.1999649,46.6313523,2019-12-08T19:00:33Z,18.5,1924
10.1941054,46.6297584,2019-12-08T21:00:54Z,0,1720
10.1769455,46.6349116,2019-12-08T23:01:07Z,4,1937
10.1769455,46.6349116,2019-12-09T03:01:10Z,25.5,1937
10.1769455,46.6349116,2019-12-09T07:01:10Z,23.5,1937
10.2075618,46.6505865,2019-12-09T11:01:07Z,20.5,2295
10.1748171,46.6607389,2019-12-09T15:01:07Z,21,1798
10.177847,46.6506016,2019-12-09T19:01:10Z,1,1806
10.1673664,46.6056164,2019-12-09T21:01:07Z,4,2085
10.1727453,46.6457398,2019-12-09T23:01:07Z,17.5,1694
10.1727453,46.6457398,2019-12-10T03:01:10Z,9,1694
10.1688398,46.6326188,2019-12-10T07:00:56Z,13,1907
10.1765106,46.639421,2019-12-10T11:01:07Z,26.5,1734
10.1765106,46.639421,2019-12-10T15:01:10Z,16.5,1734
10.1683929,46.6552859,2019-12-10T19:00:36Z,14.5,1696
10.1683448,46.6553182,2019-12-10T21:00:34Z,24,1696
10.168295,46.6552163,2019-12-10T23:00:33Z,19.5,1696
10.1692334,46.6527057,2019-12-11T03:00:37Z,15,1689
10.1693135,46.6526947,2019-12-11T07:00:33Z,15,1689
10.175288,46.6497367,2019-12-11T11:00:33Z,23,1868
10.1720577,46.6455428,2019-12-11T15:01:03Z,21.5,1666
10.1716167,46.6576484,2019-12-11T19:01:07Z,2.5,1704
10.1716167,46.6576484,2019-12-11T21:01:10Z,23,1704
10.1919783,46.6547023,2019-12-11T23:01:07Z,13,1751
10.2435635,46.6998296,2019-12-12T03:01:10Z,26.5,2244
10.1918488,46.654705,2019-12-12T07:00:35Z,29,1751
10.2008265,46.6542145,2019-12-12T11:00:58Z,22,2010
10.1917745,46.6548129,2019-12-12T15:00:44Z,24,1751
10.1946289,46.6311775,2019-12-12T19:00:33Z,-3.5,1696
10.1947638,46.6368076,2019-12-12T21:00:35Z,9.5,1831
10.1946634,46.6366023,2019-12-12T23:00:33Z,21.5,1831
10.1946182,46.6366121,2019-12-13T03:00:33Z,20.5,1831
10.1959286,46.6369438,2019-12-13T07:01:03Z,20,1879
10.1959851,46.6369651,2019-12-13T11:01:04Z,23.5,1879
10.1959538,46.6370136,2019-12-13T15:00:51Z,21.5,1879
10.1833335,46.6345124,2019-12-13T19:01:10Z,1,1682
10.1833335,46.6345124,2019-12-13T21:01:10Z,21,1682
10.1833335,46.6345124,2019-12-13T23:01:10Z,17,1682
10.1833335,46.6345124,2019-12-14T03:01:10Z,19,1682
10.1833335,46.6345124,2019-12-14T07:01:10Z,24,1682
10.1606296,46.6511398,2019-12-14T11:01:07Z,14.5,1928
10.1606296,46.6511398,2019-12-14T15:01:10Z,17.5,1928
10.1873763,46.6356209,2019-12-14T19:01:03Z,1,1717
10.189585,46.6365347,2019-12-14T21:00:33Z,18.5,1812
10.194433,46.6365026,2019-12-14T23:00:53Z,9,1831
10.1946634,46.6365961,2019-12-15T03:00:33Z,24.5,1831
10.1959946,46.6370104,2019-12-15T07:00:57Z,19,1879
10.1959024,46.6370738,2019-12-15T11:00:36Z,21.5,1879
10.2206226,46.6473828,2019-12-15T15:01:01Z,28.5,2487
10.1981142,46.629993,2019-12-15T19:00:33Z,4.5,1803
10.1990084,46.63068,2019-12-15T21:00:58Z,3.5,1840
10.1981575,46.6444693,2019-12-15T23:01:09Z,21,2176
10.200553,46.6316487,2019-12-16T03:00:33Z,3.5,1975
10.1965193,46.6316297,2019-12-16T07:01:00Z,19.5,1786
10.1964158,46.6316434,2019-12-16T11:01:10Z,25,1786
10.1965823,46.631614,2019-12-16T15:00:34Z,19,1786
10.1960661,46.6306671,2019-12-16T19:00:33Z,14,1724
10.1978403,46.6299138,2019-12-16T21:00:51Z,4,1782
10.2026938,46.6339826,2019-12-16T23:01:09Z,5,2094
10.2026938,46.6339826,2019-12-17T03:01:10Z,6.5,2094
10.1964748,46.6316783,2019-12-17T07:01:00Z,22,1786
10.1964748,46.6316783,2019-12-17T11:01:10Z,21,1786
10.1620146,46.5861358,2019-12-17T15:01:08Z,25,2137
10.1981918,46.6301473,2019-12-17T19:00:53Z,18.5,1803
10.1980484,46.6302102,2019-12-17T21:01:10Z,23.5,1803
10.1980484,46.6302102,2019-12-17T23:01:10Z,7,1803
10.1980484,46.6302102,2019-12-18T03:01:10Z,11,1803
10.1980484,46.6302102,2019-12-18T07:01:10Z,20.5,1803
10.1980484,46.6302102,2019-12-18T11:01:10Z,29.5,1803
10.1980484,46.6302102,2019-12-18T15:01:10Z,25.5,1803
10.192561,46.6362329,2019-12-18T19:00:53Z,13.5,1800
10.1980243,46.6299702,2019-12-18T21:00:35Z,4.5,1803
10.19729,46.6310357,2019-12-18T23:00:33Z,18.5,1803
10.1972727,46.6323994,2019-12-19T03:00:34Z,8,1826
10.1972727,46.6323994,2019-12-19T07:01:10Z,24,1826
10.1972727,46.6323994,2019-12-19T11:01:10Z,28,1826
10.1972727,46.6323994,2019-12-19T15:01:10Z,21.5,1826
10.1771436,46.6489536,2019-12-19T19:00:59Z,6,1856
10.1912188,46.654447,2019-12-19T21:00:33Z,24,1746
10.1879561,46.651393,2019-12-19T23:01:10Z,5,1764
10.196054,46.6370155,2019-12-20T03:01:10Z,6.5,1879
10.1962196,46.6374511,2019-12-20T07:01:09Z,24,1928
10.1962196,46.6374511,2019-12-20T11:01:10Z,22.5,1928
10.1962196,46.6374511,2019-12-20T15:01:10Z,28,1928
10.1962196,46.6374511,2019-12-20T19:01:10Z,20,1928
10.1962196,46.6374511,2019-12-20T21:01:10Z,19,1928
10.1962196,46.6374511,2019-12-20T23:01:10Z,19,1928
10.1962196,46.6374511,2019-12-21T03:01:10Z,29,1928
10.1962196,46.6374511,2019-12-21T07:01:10Z,20.5,1928
10.1962196,46.6374511,2019-12-21T11:01:10Z,23.5,1928
10.2366849,46.6428637,2019-12-21T15:01:10Z,26.5,2414
10.1815248,46.6371764,2019-12-21T19:01:08Z,1.5,1677
10.1815248,46.6371764,2019-12-21T21:01:10Z,8,1677
10.1672884,46.6568144,2019-12-21T23:01:08Z,17.5,1691
10.1698749,46.6560335,2019-12-22T03:00:33Z,6.5,1743
10.1707457,46.6672701,2019-12-22T07:01:10Z,17.5,1868
10.1823395,46.6442012,2019-12-22T11:01:10Z,17.5,1849
10.1823395,46.6442012,2019-12-22T15:01:10Z,23.5,1849
10.1897817,46.6349662,2019-12-22T19:00:59Z,1,1725
10.1996367,46.6311828,2019-12-22T21:00:35Z,9,1900
10.1975804,46.6318093,2019-12-22T23:00:33Z,3.5,1856
10.1947253,46.6365406,2019-12-23T03:00:33Z,22.5,1831
10.1947253,46.6365406,2019-12-23T07:01:10Z,19,1831
10.1947253,46.6365406,2019-12-23T11:01:10Z,30.5,1831
10.1947253,46.6365406,2019-12-23T15:01:10Z,30,1831
10.1947253,46.6365406,2019-12-23T19:01:10Z,22.5,1831
10.1947253,46.6365406,2019-12-23T21:01:10Z,20.5,1831
10.1947253,46.6365406,2019-12-23T23:01:10Z,22.5,1831
10.1944246,46.6328456,2019-12-24T03:00:33Z,-2.5,1705
10.1944246,46.6328456,2019-12-24T07:01:10Z,22,1705
10.1944246,46.6328456,2019-12-24T11:01:10Z,25,1705
10.1944246,46.6328456,2019-12-24T15:01:10Z,22.5,1705
10.1944246,46.6328456,2019-12-24T19:01:10Z,26.5,1705
10.1944246,46.6328456,2019-12-24T21:01:10Z,30,1705
10.1944246,46.6328456,2019-12-24T23:01:10Z,18.5,1705
10.1944246,46.6328456,2019-12-25T03:01:10Z,20,1705
10.1944246,46.6328456,2019-12-25T07:01:10Z,23,1705
10.1944246,46.6328456,2019-12-25T11:01:10Z,21,1705
10.1944246,46.6328456,2019-12-25T15:01:10Z,22.5,1705
10.169407,46.6473186,2019-12-25T19:01:07Z,0,1677
10.169407,46.6473186,2019-12-25T21:01:10Z,17,1677
10.169407,46.6473186,2019-12-25T23:01:10Z,31,1677
10.169407,46.6473186,2019-12-26T03:01:10Z,18,1677
10.1944785,46.6536813,2019-12-26T07:01:10Z,-4.5,1841
10.1721914,46.6522032,2019-12-26T11:01:10Z,25.5,1769
10.1782578,46.6826513,2019-12-26T15:00:52Z,18,2073
10.1708431,46.6458841,2019-12-26T19:00:54Z,0,1673
10.1644743,46.6453446,2019-12-26T21:00:35Z,1,1851
10.1650302,46.6452548,2019-12-26T23:00:33Z,2.5,1838
10.1649593,46.6455137,2019-12-27T03:00:33Z,1.5,1838
10.1651519,46.6466072,2019-12-27T07:00:33Z,13,1823
10.1663641,46.6379018,2019-12-27T11:01:08Z,25,1991
10.1651157,46.6466418,2019-12-27T15:01:05Z,23,1823
10.1702722,46.6521052,2019-12-27T19:01:08Z,12,1722
10.1702722,46.6521052,2019-12-27T21:01:10Z,8,1722
10.1702722,46.6521052,2019-12-27T23:01:10Z,29.5,1722
10.1702722,46.6521052,2019-12-28T03:01:10Z,24.5,1722
10.1702722,46.6521052,2019-12-28T07:01:10Z,15.5,1722
10.1702722,46.6521052,2019-12-28T11:01:10Z,19.5,1722
10.1702722,46.6521052,2019-12-28T15:01:10Z,24,1722
10.1702722,46.6521052,2019-12-28T19:01:10Z,1,1722
10.1915356,46.6316709,2019-12-28T21:00:35Z,7,1794
10.1919302,46.6312053,2019-12-28T23:00:33Z,9.5,1792
10.1847738,46.6449329,2019-12-29T03:01:08Z,22,1895
10.1847738,46.6449329,2019-12-29T07:01:10Z,19,1895
10.1959551,46.6369371,2019-12-29T11:00:38Z,22.5,1879
10.1959429,46.6370449,2019-12-29T15:01:05Z,24,1879
10.1945446,46.6375974,2019-12-29T19:00:36Z,24,1906
10.1945958,46.6366545,2019-12-29T21:00:34Z,20,1831
10.1945958,46.6366545,2019-12-29T23:01:10Z,20,1831
10.1511856,46.6245645,2019-12-30T03:01:10Z,27.5,2460
10.1959923,46.6369793,2019-12-30T07:00:33Z,18.5,1879
10.1959923,46.6369793,2019-12-30T11:01:10Z,30,1879
10.1960532,46.636952,2019-12-30T15:00:35Z,25,1879
10.1880498,46.6318366,2019-12-30T19:01:07Z,0,1824
10.1806618,46.649351,2019-12-30T21:01:10Z,0.5,1807
10.2092412,46.6755328,2019-12-30T23:00:42Z,2.5,2504
10.166873,46.6570008,2019-12-31T03:00:36Z,15.5,1684
10.2025645,46.536394,2019-12-31T07:00:46Z,28,2398
10.2025645,46.536394,2019-12-31T11:01:10Z,19.5,2398
10.1678326,46.6610107,2019-12-31T15:01:07Z,27,1729
10.1661811,46.6552419,2019-12-31T19:01:07Z,-0.5,1681
10.1661811,46.6552419,2019-12-31T21:01:10Z,-2,1681
10.1661811,46.6552419,2019-12-31T23:01:10Z,-3.5,1681
10.1661811,46.6552419,2020-01-01T03:01:10Z,26,1681
10.1661811,46.6552419,2020-01-01T07:01:10Z,20.5,1681
10.175878,46.645131,2020-01-01T11:00:54Z,15.5,1737
10.175878,46.645131,2020-01-01T15:01:10Z,22,1737
10.204678,46.6227528,2020-01-01T19:01:10Z,-3,1811
10.2000106,46.6312765,2020-01-01T21:00:34Z,9.5,1924
10.2000271,46.6312423,2020-01-01T23:00:13Z,26.5,1924
10.1939597,46.6355641,2020-01-02T03:00:33Z,2.5,1764
10.2891596,46.6737615,2020-01-02T07:01:10Z,17.5,2601
10.2891596,46.6737615,2020-01-02T11:01:10Z,26,2601
10.1654144,46.5978885,2020-01-02T15:01:06Z,22.5,2187
10.1884936,46.636,2020-01-02T19:01:06Z,8,1762
10.1892433,46.63634,2020-01-02T21:00:36Z,13.5,1812
10.1892433,46.63634,2020-01-02T23:01:10Z,26,1812
10.1989247,46.6332839,2020-01-03T03:01:04Z,25.5,1909
10.1960157,46.636952,2020-01-03T07:01:10Z,18.5,1879
10.1959211,46.6369966,2020-01-03T11:01:07Z,10.5,1879
10.1959772,46.637079,2020-01-03T15:00:33Z,15,1879
10.1942092,46.6379572,2020-01-03T19:00:33Z,11.5,1906
10.1941743,46.638014,2020-01-03T21:00:12Z,20,1906
10.1941812,46.6380148,2020-01-03T23:00:33Z,13,1906
10.2833771,46.7827387,2020-01-04T03:01:07Z,6,1469
10.1969946,46.6373521,2020-01-04T07:01:03Z,17,1911
10.2525426,46.6502814,2020-01-04T11:01:07Z,17,1991
10.1971495,46.6374387,2020-01-04T15:00:51Z,17.5,1943
10.18939,46.6366567,2020-01-04T19:00:57Z,22.5,1812
10.1878428,46.6391067,2020-01-04T21:00:08Z,19,1861
10.1876101,46.6394943,2020-01-04T23:00:35Z,9,1892
10.190827,46.640605,2020-01-05T03:00:35Z,12,2003
10.1821839,46.6195087,2020-01-05T07:00:53Z,18,1901
10.1821839,46.6195087,2020-01-05T11:01:10Z,25.5,1901
10.1919835,46.6394265,2020-01-05T15:01:10Z,23.5,1958
10.1941311,46.638010800000004,2020-01-05T19:00:36Z,14,1906
10.1945534,46.63761,2020-01-05T21:00:10Z,8,1906
10.1946549,46.6375724,2020-01-05T23:00:33Z,21.5,1906
10.1923655,46.6351748,2020-01-06T03:00:35Z,-1,1741
10.186482699999999,46.6482683,2020-01-06T07:01:07Z,14.5,1987
10.1970688,46.6374417,2020-01-06T11:00:34Z,24,1943
10.196993,46.6374771,2020-01-06T15:00:58Z,24.5,1943
10.1930192,46.6375736,2020-01-06T19:00:35Z,14,1907
10.1884825,46.6361167,2020-01-06T21:00:05Z,20,1762
10.1723074,46.6473543,2020-01-06T23:01:03Z,-2.5,1721
10.2088525,46.663146,2020-01-07T03:00:36Z,3.5,1792
10.211645,46.6467216,2020-01-07T07:01:07Z,14,2556
10.2120206,46.6552541,2020-01-07T11:01:10Z,21,2106
10.2341664,46.6659892,2020-01-07T15:01:06Z,19.5,2027
10.1945413,46.6375635,2020-01-07T19:00:33Z,1,1906
10.1945644,46.637634,2020-01-07T21:00:35Z,25,1906
10.1945538,46.6375984,2020-01-07T23:00:35Z,27,1906
10.1945726,46.6375891,2020-01-08T03:00:33Z,20.5,1906
10.2121634,46.6503589,2020-01-08T07:00:33Z,18,2461
10.197021,46.6374441,2020-01-08T11:01:03Z,25,1943
10.19619,46.6383286,2020-01-08T15:01:07Z,17.5,1972
10.1772991,46.5911857,2020-01-08T19:01:07Z,15.5,1862
10.1916031,46.6301077,2020-01-08T21:01:07Z,0,1802
10.1927182,46.629521,2020-01-08T23:01:10Z,27,1764
10.1957905,46.6245358,2020-01-09T03:00:33Z,1,1780
10.1957905,46.6245358,2020-01-09T07:01:10Z,18.5,1780
10.2106864,46.6437062,2020-01-09T11:01:07Z,26,2523
10.2106864,46.6437062,2020-01-09T15:01:10Z,24.5,2523
10.1983585,46.6385305,2020-01-09T19:00:34Z,20.5,2013
10.1984132,46.6385536,2020-01-09T21:00:33Z,24,2013
10.1984949,46.6385842,2020-01-09T23:00:33Z,23,2033
10.1971477,46.6383592,2020-01-10T03:00:35Z,20.5,1983
10.1971477,46.6383592,2020-01-10T07:01:10Z,24.5,1983
10.199151,46.6392267,2020-01-10T11:01:06Z,27,2096
10.2225989,46.6385171,2020-01-10T15:01:06Z,24.5,2367
10.2008833,46.6626644,2020-01-10T19:01:09Z,4,1781
10.192587,46.6358364,2020-01-10T21:00:36Z,13,1798
10.1925706,46.6358768,2020-01-10T23:00:36Z,26,1800
10.1935358,46.6364171,2020-01-11T03:01:09Z,12,1841
10.1943865,46.638588,2020-01-11T07:00:54Z,24.5,1947
10.1961529,46.6391581,2020-01-11T11:01:03Z,19,2008
10.1944531,46.6385702,2020-01-11T15:01:03Z,19,1947
10.1739994,46.6478434,2020-01-11T19:00:36Z,11.5,1794
10.1739994,46.6478434,2020-01-11T21:01:10Z,14.5,1794
10.1739994,46.6478434,2020-01-11T23:01:10Z,16,1794
10.1792865,46.6431474,2020-01-12T03:01:03Z,7,1728
10.2240467,46.6468214,2020-01-12T07:01:09Z,20.5,2380
10.1953326,46.638684,2020-01-12T11:01:10Z,33.5,1991
10.1965772,46.6376124,2020-01-12T15:00:51Z,25.5,1928
10.1930954,46.6383049,2020-01-12T19:01:10Z,2,1922
10.1926111,46.6362925,2020-01-12T21:00:37Z,20.5,1851
10.1947853,46.6365353,2020-01-12T23:00:04Z,17.5,1831
10.1946786,46.6366199,2020-01-13T03:00:36Z,15.5,1831
10.1946786,46.6366199,2020-01-13T07:01:10Z,11,1831
10.1964618,46.6394584,2020-01-13T11:00:54Z,35.5,2032
10.1964618,46.6394584,2020-01-13T15:01:10Z,21,2032
10.1970059,46.6600417,2020-01-13T19:01:10Z,-4.5,1768
10.1951585,46.6592813,2020-01-13T21:00:04Z,-6.5,1769
10.1802019,46.6530006,2020-01-13T23:00:33Z,13,1708
10.1802019,46.6530006,2020-01-14T03:01:10Z,11.5,1708
10.1802019,46.6530006,2020-01-14T07:01:10Z,17,1708
10.1802019,46.6530006,2020-01-14T11:01:10Z,21,1708
10.1802019,46.6530006,2020-01-14T15:01:10Z,20,1708
10.1945299,46.6306548,2020-01-14T19:00:36Z,-3.5,1701
10.2144968,46.6183184,2020-01-14T21:01:05Z,-3.5,1785
10.2283742,46.6310003,2020-01-14T23:00:35Z,-3.5,2114
10.2030141,46.6398807,2020-01-15T03:00:33Z,8,2194
10.1979395,46.6389775,2020-01-15T07:00:57Z,12,2045
10.1978858,46.6390374,2020-01-15T11:00:33Z,17.5,2045
10.197866,46.638976,2020-01-15T15:01:04Z,17,2029
10.2037129,46.6397394,2020-01-15T19:00:35Z,15,2196
10.1934403,46.6374838,2020-01-15T21:00:10Z,-1.5,1908
10.1924513,46.635803,2020-01-15T23:00:33Z,13.5,1800
10.1979213,46.6381058,2020-01-16T03:00:33Z,13,2013
10.1979359,46.6390105,2020-01-16T07:00:57Z,15.5,2045
10.1979534,46.6390531,2020-01-16T11:00:51Z,25.5,2045
10.197957,46.6390139,2020-01-16T15:00:59Z,28.5,2045
10.2039046,46.6397254,2020-01-16T19:01:10Z,3.5,2214
10.202992,46.6398561,2020-01-16T21:00:35Z,10,2194
10.204019,46.6398842,2020-01-16T23:00:11Z,1,2225
10.197958,46.6390413,2020-01-17T03:00:35Z,8.5,2045
10.19795,46.6390501,2020-01-17T07:00:34Z,14.5,2045
10.2024634,46.6377305,2020-01-17T11:01:07Z,28.5,2153
10.1979886,46.6389973,2020-01-17T15:00:51Z,28,2045
10.2040035,46.6399335,2020-01-17T19:00:33Z,9.5,2225
10.2026941,46.6426126,2020-01-17T21:00:53Z,2.5,2268
10.2022026,46.6459959,2020-01-17T23:00:34Z,12.5,2333
10.2025376,46.6423867,2020-01-18T03:00:33Z,10,2252
10.1979043,46.6390518,2020-01-18T07:01:05Z,17,2045
10.2209802,46.6428415,2020-01-18T11:01:09Z,21,2475
10.1979207,46.6390114,2020-01-18T15:01:07Z,14,2045
10.1925727,46.6307208,2020-01-18T19:01:10Z,-2.5,1778
10.192979,46.6292222,2020-01-18T21:00:35Z,24.5,1764
10.1929777,46.629237,2020-01-18T23:00:35Z,14.5,1764
10.201591,46.6414453,2020-01-19T03:01:10Z,21.5,2198
10.2071609,46.6337478,2020-01-19T07:01:10Z,16.5,2114
10.1998179,46.6377037,2020-01-19T11:01:06Z,23,2066
10.1998179,46.6377037,2020-01-19T15:01:10Z,25.5,2066
10.1998179,46.6377037,2020-01-19T19:01:10Z,15.5,2066
10.1941893,46.6463925,2020-01-19T21:01:07Z,17,2089
10.1941893,46.6463925,2020-01-19T23:01:10Z,17.5,2089
10.1941893,46.6463925,2020-01-20T03:01:10Z,25.5,2089
10.1979161,46.6390109,2020-01-20T07:00:36Z,9.5,2045
10.1980094,46.6390305,2020-01-20T11:00:35Z,22,2045
10.1980094,46.6390305,2020-01-20T15:01:10Z,24.5,2045
10.2036743,46.634571,2020-01-20T19:01:10Z,-5.5,2121
10.2036743,46.634571,2020-01-20T21:01:10Z,3,2121
10.2036743,46.634571,2020-01-20T23:01:10Z,15,2121
10.2051215,46.6477384,2020-01-21T03:01:07Z,17.5,2396
10.2051215,46.6477384,2020-01-21T07:01:10Z,22.5,2396
