Product Type: Litetrack Iridium-150
Product ID: 91037
Firmware Version: V8.92.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites
26.09.2019 08:00:35,47.0771931,10.6754819,980.17,35,26.0,1.6,6
26.09.2019 12:00:33,47.0771896,10.6754787,973.70,33,27.0,1.6,7
26.09.2019 16:00:35,47.0771363,10.6754914,991.50,35,27.5,1.4,5
26.09.2019 20:00:36,47.0783996,10.6768150,1001.53,36,14.0,1.4,5
26.09.2019 22:00:36,47.0781160,10.6756834,987.16,36,26.5,1.6,5
27.09.2019 00:01:08,47.0759825,10.6753031,933.28,70,12.5,4.4,4
27.09.2019 04:01:07,47.0770383,10.6755991,686.18,70,22.5,2,4
27.09.2019 08:00:35,47.0763737,10.6762438,962.48,35,25.0,2.2,5
27.09.2019 12:00:34,47.0764585,10.6762804,950.97,35,29.0,1.8,5
27.09.2019 16:01:05,47.0764628,10.6760308,1011.98,65,34.0,1.4,5
27.09.2019 20:01:08,47.0773738,10.6722783,931.44,70,17.0,2.4,4
27.09.2019 22:01:08,47.0762542,10.6765873,974.83,70,16.0,4.8,4
28.09.2019 00:00:35,47.0781302,10.6755247,1003.44,35,21.5,2.2,6
28.09.2019 04:00:33,47.0790521,10.6759988,999.61,34,14.0,1.2,6
28.09.2019 08:01:10,0.0000000,0.0000000,0.00,70,28.5,0,0
28.09.2019 12:00:55,47.0772303,10.6754206,965.39,56,27.5,1.6,6
28.09.2019 16:00:34,47.0774900,10.6754806,976.78,35,28.5,2.6,5
28.09.2019 20:00:36,47.0786442,10.6764036,996.72,37,15.5,1.4,5
28.09.2019 22:00:27,47.0781089,10.6769239,997.45,29,20.0,2.8,3
29.09.2019 00:01:07,47.0758737,10.6816831,-0.49,70,17.0,3.6,3
29.09.2019 04:00:33,47.0779791,10.6774316,998.58,35,9.5,1.4,5
29.09.2019 08:00:36,47.0774375,10.6755209,986.30,37,23.5,1.4,6
29.09.2019 12:00:33,47.0775121,10.6756359,982.69,35,31.5,1.8,6
29.09.2019 16:00:33,47.0771419,10.6754875,978.64,35,32.5,2.4,5
29.09.2019 20:01:07,47.0772590,10.6745037,940.58,70,18.5,2.6,4
29.09.2019 22:00:52,47.0782458,10.6760141,1005.14,54,19.5,2.2,5
30.09.2019 00:00:33,47.0781446,10.6760781,986.93,35,19.5,1.6,6
30.09.2019 04:00:35,47.0785484,10.6759240,991.61,36,13.5,1.2,6
30.09.2019 08:00:33,47.0771905,10.6754851,985.90,35,27.5,3.4,5
30.09.2019 12:00:35,47.0771017,10.6753994,970.50,37,30.5,1.6,8
30.09.2019 16:00:34,47.0771336,10.6753006,993.15,36,31.0,2.4,5
30.09.2019 20:01:00,47.0784203,10.6752825,991.20,62,16.5,1.4,5
30.09.2019 22:00:29,47.0780522,10.6759665,970.54,32,13.0,2.8,3
01.10.2019 00:00:51,47.0776347,10.6785399,1015.08,51,10.5,1.8,6
01.10.2019 04:01:00,47.0782367,10.6757353,978.77,70,10.0,3.2,4
01.10.2019 08:00:33,47.0771165,10.6753953,982.63,33,24.0,1.4,6
01.10.2019 12:00:34,47.0774597,10.6754401,981.28,34,31.5,2.4,7
01.10.2019 16:00:55,47.0771646,10.6755612,969.46,55,32.5,2.4,5
01.10.2019 20:00:35,47.0770473,10.6766511,984.32,34,16.5,1.6,5
01.10.2019 22:00:55,47.0780785,10.6740440,985.57,55,19.0,5,3
02.10.2019 00:01:03,47.0775662,10.6745969,953.87,63,18.5,2.4,5
02.10.2019 04:00:57,47.0783544,10.6760241,988.45,57,14.5,1.8,5
02.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,25.5,0,0
02.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
02.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
02.10.2019 20:00:34,47.0784749,10.6763970,988.29,35,12.5,1.6,5
02.10.2019 22:00:36,47.0781057,10.6755677,990.96,36,15.0,1.8,5
03.10.2019 00:01:08,47.0781194,10.6755995,870.73,70,11.0,2.8,4
03.10.2019 04:01:08,47.0614500,10.6760619,-0.24,70,10.0,10.6,3
03.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,25.0,0,0
03.10.2019 12:00:33,47.0771824,10.6753638,985.37,34,23.5,2.2,7
03.10.2019 16:00:33,47.0774519,10.6756002,980.72,34,29.0,3.2,5
03.10.2019 20:00:35,47.0779130,10.6810970,1057.31,35,6.5,1.6,5
03.10.2019 22:00:35,47.0778676,10.6752506,967.78,35,12.5,1.2,6
04.10.2019 00:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
04.10.2019 04:00:35,47.0775021,10.6754579,983.73,35,23.0,1.6,5
04.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,25.5,0,0
04.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,32.5,0,0
04.10.2019 16:01:03,47.0771595,10.6754826,983.64,64,24.5,2,6
04.10.2019 20:01:10,47.0791061,10.6772601,965.35,70,13.5,2.2,5
04.10.2019 22:00:59,47.0777712,10.6751113,983.21,61,21.0,2,5
05.10.2019 00:00:33,47.0782097,10.6759326,985.66,35,11.5,1.4,7
05.10.2019 04:00:51,47.0781159,10.6758330,985.80,70,12.5,2.4,4
05.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
05.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,27.5,0,0
05.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,32.0,0,0
05.10.2019 20:01:07,47.0778996,10.6754968,928.97,70,14.0,5.6,4
05.10.2019 22:01:05,47.0796591,10.6757029,977.81,70,17.0,4.4,4
06.10.2019 00:01:10,0.0000000,0.0000000,0.00,70,14.5,0,0
06.10.2019 04:00:33,47.0781217,10.6761322,983.83,35,12.0,1.2,6
06.10.2019 08:00:36,47.0770762,10.6761876,1000.45,38,25.5,1.2,7
06.10.2019 12:01:07,47.0771050,10.6763473,687.48,70,31.5,3.2,4
06.10.2019 16:00:34,47.0763533,10.6762721,959.13,36,25.5,4,5
06.10.2019 20:01:04,47.0801464,10.6759208,994.34,67,13.0,2,5
06.10.2019 22:00:36,47.0780213,10.6755345,984.66,36,17.5,2,4
07.10.2019 00:01:09,47.0790304,10.6738038,813.40,70,14.0,2.2,4
07.10.2019 04:01:10,47.0785043,10.6755285,982.51,70,13.0,2.2,4
07.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,28.0,0,0
07.10.2019 12:00:33,47.0771445,10.6754414,982.46,33,30.5,2.4,5
07.10.2019 16:00:35,47.0771497,10.6754568,981.92,34,30.5,2,5
07.10.2019 20:01:06,47.0779091,10.6756927,1004.45,65,12.0,1.2,5
07.10.2019 22:00:33,47.0783639,10.6734890,943.77,33,23.5,2.8,5
08.10.2019 00:00:35,47.0780525,10.6762267,990.99,34,8.0,2.4,5
08.10.2019 04:01:10,0.0000000,0.0000000,0.00,70,18.5,0,0
08.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,30.5,0,0
08.10.2019 12:00:35,47.0774701,10.6754052,995.23,35,26.0,1.8,8
08.10.2019 16:00:33,47.0774445,10.6756132,980.11,33,31.0,1.8,6
08.10.2019 20:00:58,47.0771964,10.6768598,997.58,58,14.0,2.2,5
08.10.2019 22:01:10,47.0782820,10.6730857,903.08,70,20.0,3.4,4
09.10.2019 00:00:33,47.0783733,10.6760710,994.69,34,15.0,0.8,8
09.10.2019 04:00:34,47.0780821,10.6794242,1028.90,35,11.0,1.4,5
09.10.2019 08:01:08,47.0775579,10.6761081,906.94,70,25.5,3,4
09.10.2019 12:00:39,47.0771375,10.6753491,988.65,40,30.5,2.2,6
09.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,30.5,0,0
09.10.2019 20:00:57,47.0785378,10.6758285,991.33,58,12.5,2.4,5
09.10.2019 22:00:06,47.0805511,10.6666533,17.10,7,14.5,2.4,4
10.10.2019 00:00:52,47.1146510,10.7078215,-0.26,70,25.0,37.4,3
10.10.2019 04:00:35,47.0791436,10.6762117,995.61,35,11.0,1.4,5
10.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,27.5,0,0
10.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,30.0,0,0
10.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
10.10.2019 20:01:10,0.0000000,0.0000000,0.00,70,15.0,0,0
10.10.2019 22:01:10,0.0000000,0.0000000,0.00,70,13.5,0,0
11.10.2019 00:00:33,47.0781877,10.6793055,1016.61,35,9.5,1,7
11.10.2019 04:00:36,47.0791471,10.6761284,989.79,37,6.5,2,5
11.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,25.0,0,0
11.10.2019 12:00:33,47.0773497,10.6753340,991.29,35,27.0,1.8,6
11.10.2019 16:01:07,47.0774292,10.6752905,978.97,70,28.0,1.8,4
11.10.2019 20:01:10,0.0000000,0.0000000,0.00,70,13.0,0,0
11.10.2019 22:00:59,47.0783594,10.6735432,942.87,70,23.5,4.2,4
12.10.2019 00:00:33,47.0790910,10.6769394,1010.60,35,11.5,1.2,7
12.10.2019 04:00:35,47.0768691,10.6778299,1002.75,36,9.5,1.4,5
12.10.2019 08:01:06,47.0763894,10.6761606,958.12,70,30.5,3,4
12.10.2019 12:00:57,47.0800837,10.6742526,-0.13,70,30.0,3.8,3
12.10.2019 16:01:07,47.0763852,10.6762172,955.82,70,30.5,2.2,4
12.10.2019 20:01:10,0.0000000,0.0000000,0.00,70,17.5,0,0
12.10.2019 22:01:06,47.0744427,10.6789679,-0.02,70,17.0,4.8,3
13.10.2019 00:01:04,47.0784797,10.6735710,924.97,66,23.0,1.8,5
13.10.2019 04:00:34,47.0783039,10.6796912,1040.11,37,10.5,1.4,5
13.10.2019 08:00:54,47.0774535,10.6756115,990.11,53,29.0,1.4,6
13.10.2019 12:00:52,47.0773183,10.6756514,934.45,52,29.5,1.6,8
13.10.2019 16:00:38,47.0773064,10.6753098,976.64,37,28.0,1.4,5
13.10.2019 20:00:33,47.0788767,10.6794346,1046.42,33,15.0,1.8,6
13.10.2019 22:00:33,47.0769668,10.6765159,991.28,33,19.0,2.6,5
14.10.2019 00:00:35,47.0781826,10.6736563,942.04,34,20.5,1.8,5
14.10.2019 04:01:09,47.0655825,10.6625896,-0.16,70,15.0,18.8,3
14.10.2019 08:00:59,47.0772641,10.6754213,976.92,59,23.5,2,5
14.10.2019 12:00:33,47.0765680,10.6770058,962.87,33,27.0,3,5
14.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,26.5,0,0
14.10.2019 20:00:54,47.0789401,10.6768898,1013.92,54,16.5,2.4,5
14.10.2019 22:00:33,47.0781649,10.6763061,997.13,34,17.0,2.6,5
15.10.2019 00:00:36,47.0784937,10.6734109,926.26,36,18.0,4,5
15.10.2019 04:01:07,47.0717720,10.6740626,236.54,70,15.0,3.2,4
15.10.2019 08:01:03,47.0774827,10.6753869,967.97,64,28.5,1.6,5
15.10.2019 12:01:03,47.0771768,10.6753889,977.76,64,26.5,1.2,9
15.10.2019 16:00:34,47.0771938,10.6753791,985.56,35,30.5,1.8,5
15.10.2019 20:00:34,47.0790250,10.6783901,1024.25,35,15.5,3,5
15.10.2019 22:00:35,47.0794899,10.6756331,983.01,35,14.5,1.6,6
16.10.2019 00:00:33,47.0780725,10.6732923,930.20,34,14.5,1.2,7
16.10.2019 04:01:10,47.0790922,10.6767970,1007.75,70,11.5,7.8,4
16.10.2019 08:01:08,47.0763764,10.6762624,967.67,70,29.0,3.6,4
16.10.2019 12:00:33,47.0764716,10.6762003,952.35,34,28.0,1.8,5
16.10.2019 16:01:06,47.0765016,10.6761742,979.29,70,29.0,4,4
16.10.2019 20:00:58,47.0770263,10.6760953,1001.51,60,11.5,1.6,5
16.10.2019 22:01:10,47.0781795,10.6733549,1001.08,70,15.5,4,3
17.10.2019 00:01:10,0.0000000,0.0000000,0.00,70,10.5,0,0
17.10.2019 04:01:06,47.0783896,10.6756691,980.72,67,11.5,1.6,5
17.10.2019 08:00:34,47.0775048,10.6754774,972.51,36,29.0,1.8,5
17.10.2019 12:00:33,47.0771343,10.6754348,993.07,35,33.5,1.6,6
17.10.2019 16:00:33,47.0771478,10.6754001,983.49,35,30.0,1.6,5
17.10.2019 20:00:33,47.0783774,10.6793905,1036.60,35,13.5,0.8,8
17.10.2019 22:00:18,47.0778258,10.6738604,952.98,20,12.5,3.8,4
18.10.2019 00:00:35,47.0774270,10.6743721,935.49,37,25.5,1.6,6
18.10.2019 04:01:04,47.0799445,10.6767825,1015.21,66,11.0,5,5
18.10.2019 08:00:33,47.0774599,10.6754628,975.80,35,24.5,1,7
18.10.2019 12:00:33,47.0771778,10.6753962,973.55,35,28.5,1.6,7
18.10.2019 16:00:35,47.0771803,10.6754350,974.66,37,31.0,1.4,6
18.10.2019 20:00:54,47.0767190,10.6779373,1000.52,56,14.5,1.2,7
18.10.2019 22:00:05,47.0779101,10.6770975,1005.72,7,16.5,2.8,5
19.10.2019 00:01:06,47.0770883,10.6805310,1031.98,68,15.0,1,8
19.10.2019 04:01:06,47.0771623,10.6753298,979.26,70,16.5,4.8,4
19.10.2019 08:01:03,47.0771322,10.6753767,979.64,63,31.0,1.2,7
19.10.2019 12:00:35,47.0771275,10.6754082,984.22,34,31.5,1.8,5
19.10.2019 16:00:33,47.0772246,10.6754665,985.10,33,27.5,3,5
19.10.2019 20:00:34,47.0790444,10.6771495,1015.42,34,16.5,1.2,8
19.10.2019 22:00:35,47.0783822,10.6759828,992.40,34,18.5,1,7
20.10.2019 00:00:36,47.0789341,10.6783535,1035.02,35,15.5,1.4,6
20.10.2019 04:00:52,47.0764279,10.6761945,966.43,52,22.5,1.4,5
20.10.2019 08:00:34,47.0764782,10.6768269,970.79,34,30.5,3.2,5
20.10.2019 12:00:34,47.0764988,10.6771650,971.39,34,30.5,3.2,5
20.10.2019 16:01:06,47.0765090,10.6772150,982.63,66,31.5,2.8,5
20.10.2019 20:00:33,47.0772532,10.6786349,1016.29,34,17.5,1.2,7
20.10.2019 22:00:12,47.0771980,10.6786349,1009.70,13,19.5,4,4
21.10.2019 00:01:10,0.0000000,0.0000000,0.00,70,28.0,0,0
21.10.2019 04:01:10,0.0000000,0.0000000,0.00,70,31.5,0,0
21.10.2019 08:00:35,47.0771011,10.6754162,984.22,35,27.5,1,8
21.10.2019 12:00:34,47.0771172,10.6754866,992.11,35,28.5,1.6,6
21.10.2019 16:00:34,47.0772195,10.6754950,959.69,35,24.5,2.6,5
21.10.2019 20:00:58,47.0779614,10.6736085,928.04,59,17.5,1.2,7
21.10.2019 22:00:12,47.0791620,10.6762981,1010.09,13,16.0,3.8,4
22.10.2019 00:00:34,47.0785199,10.6766275,1000.01,35,19.0,1,7
22.10.2019 04:00:34,47.0785774,10.6774184,1014.55,35,15.0,1.2,7
22.10.2019 08:01:03,47.0764832,10.6771633,978.47,65,25.0,1.8,6
22.10.2019 12:01:01,47.0764817,10.6771738,979.99,62,29.5,3.2,5
22.10.2019 16:01:07,47.0746150,10.6791234,-0.08,70,28.5,2.8,3
22.10.2019 20:01:10,0.0000000,0.0000000,0.00,70,21.0,0,0
22.10.2019 22:01:10,0.0000000,0.0000000,0.00,70,14.5,0,0
23.10.2019 00:00:33,47.0777375,10.6804880,1039.95,35,14.5,1.2,7
23.10.2019 04:00:33,47.0764601,10.6761840,968.56,35,19.5,1.6,6
23.10.2019 08:00:35,47.0764204,10.6761847,971.30,36,32.5,1,8
23.10.2019 12:00:35,47.0763248,10.6762655,967.54,36,29.5,1.4,7
23.10.2019 16:00:53,47.0764549,10.6762116,959.55,54,32.5,1.8,5
23.10.2019 20:00:33,47.0770860,10.6799989,1029.48,35,16.5,1.4,5
23.10.2019 22:00:35,47.0782071,10.6797000,1039.19,37,16.0,2,5
24.10.2019 00:00:35,47.0787571,10.6824234,1071.08,37,15.0,1.4,7
24.10.2019 04:00:34,47.0765086,10.6762230,951.26,36,18.0,1.6,6
24.10.2019 08:00:33,47.0764035,10.6762162,974.42,36,28.0,1.4,8
24.10.2019 12:00:36,47.0763871,10.6776495,948.80,35,28.0,2.6,5
24.10.2019 16:00:33,47.0764146,10.6774123,981.47,33,30.5,1.6,6
24.10.2019 20:00:33,47.0782805,10.6763871,994.73,33,21.5,0.8,9
24.10.2019 22:00:35,47.0771573,10.6802198,1026.21,34,14.5,2,6
25.10.2019 00:00:35,47.0770576,10.6760785,991.45,34,18.0,1.4,7
25.10.2019 04:00:57,47.0770670,10.6788548,998.67,57,14.5,2.2,5
25.10.2019 08:00:33,47.0763514,10.6767750,978.44,33,25.0,2,5
25.10.2019 12:00:58,47.0765361,10.6768035,975.73,58,32.5,2.4,5
25.10.2019 16:00:53,47.0765524,10.6769824,959.02,52,30.5,2.2,5
25.10.2019 20:00:57,47.0760676,10.6764596,940.87,57,13.5,1.8,5
25.10.2019 22:00:55,47.0792245,10.6791243,1842.09,55,13.5,6.4,4
26.10.2019 00:01:09,47.0767418,10.6836720,107.77,70,14.0,3,4
26.10.2019 04:00:35,47.0765743,10.6768779,975.88,35,14.0,2.4,5
26.10.2019 08:00:34,47.0766509,10.6768999,972.05,35,28.0,1.2,8
26.10.2019 12:00:33,47.0766002,10.6769094,984.12,34,30.5,1.6,6
26.10.2019 16:00:49,47.0737152,10.6777086,0.09,70,29.5,3.4,3
26.10.2019 20:00:36,47.0758806,10.6766737,942.45,36,14.5,1.2,7
26.10.2019 22:00:33,47.0781574,10.6762533,1011.56,34,14.5,2.2,5
27.10.2019 00:00:57,47.0769975,10.6795492,1015.42,58,12.5,1.8,6
27.10.2019 04:00:35,47.0765640,10.6776234,993.32,35,11.0,1.6,6
27.10.2019 08:00:35,47.0765703,10.6768284,996.77,35,25.5,1.6,7
27.10.2019 12:01:08,47.0798540,10.6895081,0.41,70,31.0,7.6,3
27.10.2019 16:01:05,47.0766283,10.6768059,985.31,66,31.0,2.2,5
27.10.2019 20:00:33,47.0771100,10.6761454,1021.54,34,27.5,1.2,7
27.10.2019 22:00:33,47.0774998,10.6781952,1012.63,34,15.5,2.2,5
28.10.2019 00:00:52,47.0771143,10.6722839,905.01,53,17.5,2,5
28.10.2019 04:00:33,47.0771443,10.6797418,1022.08,34,14.0,2.2,5
28.10.2019 08:00:33,47.0766002,10.6769094,984.12,35,25.0,2.4,5
28.10.2019 12:00:36,47.0765242,10.6768277,983.78,37,28.0,2.2,5
28.10.2019 16:01:07,47.0773112,10.6783974,815.01,70,31.5,3.2,4
28.10.2019 20:00:35,47.0770723,10.6799244,1032.26,36,16.5,1.4,6
28.10.2019 22:01:07,47.0769793,10.6800020,1022.76,70,15.5,3.6,3
29.10.2019 00:00:35,47.0793724,10.6755601,988.34,36,16.0,1.6,6
29.10.2019 04:01:10,0.0000000,0.0000000,0.00,70,19.0,0,0
29.10.2019 08:00:33,47.0763157,10.6775570,971.20,35,30.5,2.2,6
29.10.2019 12:01:07,47.0763776,10.6791750,837.80,70,29.5,4.2,4
29.10.2019 16:01:10,47.0768306,10.6785064,867.44,70,29.0,3.2,4
29.10.2019 20:00:35,47.0768009,10.6832882,1046.67,37,12.0,1.8,6
29.10.2019 22:01:10,0.0000000,0.0000000,0.00,70,13.5,0,0
30.10.2019 00:01:04,47.0764271,10.6790278,843.61,70,27.0,3.6,4
30.10.2019 04:00:54,47.0762743,10.6774809,979.59,56,13.5,3.4,5
30.10.2019 08:00:36,47.0763992,10.6775839,965.31,38,25.5,2.2,6
30.10.2019 12:01:06,47.0812051,10.6907605,0.01,70,26.0,7,3
30.10.2019 16:01:09,47.0805048,10.6917577,0.04,70,30.0,6,3
30.10.2019 20:01:10,0.0000000,0.0000000,0.00,70,31.5,0,0
30.10.2019 22:01:10,0.0000000,0.0000000,0.00,70,12.0,0,0
31.10.2019 00:01:10,0.0000000,0.0000000,0.00,70,27.0,0,0
31.10.2019 04:00:33,47.0763505,10.6773493,963.52,33,26.5,1.8,6
31.10.2019 08:00:51,47.0763491,10.6774260,981.41,51,27.0,1.8,6
31.10.2019 12:01:03,47.0764580,10.6773945,989.27,63,32.5,2.2,5
31.10.2019 16:01:10,47.0765031,10.6773242,988.70,70,29.0,2.2,4
31.10.2019 20:01:10,0.0000000,0.0000000,0.00,70,27.0,0,0
31.10.2019 22:01:10,0.0000000,0.0000000,0.00,70,16.5,0,0
01.11.2019 00:00:35,47.0775658,10.6809818,1052.24,35,15.0,1.4,7
01.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,27.5,0,0
01.11.2019 08:01:10,0.0000000,0.0000000,0.00,70,27.5,0,0
01.11.2019 12:00:33,47.0771175,10.6754673,979.79,34,28.0,2,6
01.11.2019 16:01:08,47.0817516,10.6921048,-0.49,70,31.0,6.4,3
01.11.2019 20:00:37,47.0767326,10.6796244,986.82,38,17.0,2.2,5
01.11.2019 22:00:51,47.0765543,10.6769743,956.09,52,25.0,3.4,4
02.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,32.5,0,0
02.11.2019 04:01:03,47.0762827,10.6774753,975.99,64,25.0,2.8,5
02.11.2019 08:00:33,47.0763684,10.6776041,957.57,34,28.5,4.8,5
02.11.2019 12:00:33,47.0765344,10.6768343,973.18,34,31.5,7.2,5
02.11.2019 16:00:33,47.0762065,10.6788329,987.96,34,29.5,2.2,5
02.11.2019 20:00:51,47.0766117,10.6768828,977.47,52,22.5,2.4,5
02.11.2019 22:00:35,47.0765692,10.6768211,1000.98,36,33.0,3.4,4
03.11.2019 00:00:33,47.0790553,10.6815495,1068.92,34,14.0,3,5
03.11.2019 04:01:06,47.0765608,10.6768479,984.10,67,29.0,2.6,5
03.11.2019 08:00:36,47.0765900,10.6769241,974.25,37,34.0,1.6,6
03.11.2019 12:00:36,47.0766333,10.6796156,964.31,37,27.5,2,7
03.11.2019 16:00:54,47.0765306,10.6795395,965.37,55,33.0,1.4,5
03.11.2019 20:01:03,47.0792142,10.6883482,-0.36,70,14.5,3.8,3
03.11.2019 22:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
04.11.2019 00:01:10,0.0000000,0.0000000,0.00,70,30.0,0,0
04.11.2019 04:00:34,47.0765331,10.6794707,974.68,36,30.5,1.6,6
04.11.2019 08:00:33,47.0766100,10.6794951,969.45,35,26.5,1.4,6
04.11.2019 12:00:50,47.0823053,10.6758946,-0.38,70,31.0,6,3
04.11.2019 16:00:51,47.0765661,10.6795524,969.89,53,34.0,1.4,5
04.11.2019 20:01:01,47.0765699,10.6793635,939.46,63,31.0,2.8,5
04.11.2019 22:01:10,0.0000000,0.0000000,0.00,70,32.5,0,0
05.11.2019 00:01:04,47.0779039,10.6801299,1041.86,66,13.5,2.8,5
05.11.2019 04:01:10,0.0000000,0.0000000,0.00,70,15.5,0,0
05.11.2019 08:01:06,47.0801496,10.6782859,-0.11,70,34.0,3.8,3
05.11.2019 12:01:09,47.0765978,10.6795815,980.27,70,31.5,4,4
05.11.2019 16:01:09,47.0765585,10.6795847,981.61,70,27.5,2.6,4
05.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,29.0,0,0
05.11.2019 22:00:36,47.0774752,10.6768180,1000.15,35,13.5,1.2,6
06.11.2019 00:00:13,47.0768631,10.6879213,1063.45,13,9.0,14.4,4
06.11.2019 04:00:33,47.0766646,10.6793410,932.39,33,28.5,3.4,5
06.11.2019 08:01:08,47.0786619,10.6774098,-0.62,70,26.5,2.4,3
06.11.2019 12:01:05,47.0765287,10.6794829,966.94,64,31.5,2.8,6
06.11.2019 16:01:09,47.0765193,10.6795458,976.10,70,30.0,3,4
06.11.2019 20:00:33,47.0783367,10.6763944,997.11,33,12.0,2.2,6
06.11.2019 22:00:54,47.0769888,10.6807790,1047.72,54,26.5,2.4,4
07.11.2019 00:00:35,47.0780211,10.6764579,1001.06,34,11.5,2,5
07.11.2019 04:00:33,47.0762411,10.6785388,967.99,33,26.0,1.4,6
07.11.2019 08:01:10,47.0788660,10.6774230,0.14,70,30.0,2.4,3
07.11.2019 12:00:35,47.0762727,10.6793411,964.73,35,26.5,3.8,5
07.11.2019 16:01:07,47.0804766,10.6807768,0.22,70,27.5,2.8,3
07.11.2019 20:01:08,47.0769162,10.6781620,685.14,70,28.0,2,4
07.11.2019 22:01:10,47.0792515,10.6780449,1033.61,70,10.5,3.4,4
08.11.2019 00:01:06,47.0701937,10.6869203,89.74,70,13.0,3.4,4
08.11.2019 04:00:36,47.0759111,10.6785007,935.20,36,9.0,1.6,6
08.11.2019 08:01:10,47.0767283,10.6794870,980.43,70,27.0,2.6,4
08.11.2019 12:01:10,47.0781110,10.6793694,922.12,70,26.5,27.8,4
08.11.2019 16:01:08,47.0800836,10.6786611,-0.11,70,28.5,2.6,3
08.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,16.5,0,0
08.11.2019 22:00:35,47.0770477,10.6795363,1021.15,35,20.0,0.8,8
09.11.2019 00:00:05,47.0776713,10.6804968,1042.69,6,10.5,1.6,6
09.11.2019 04:00:33,47.0762478,10.6784567,922.24,34,16.5,2.2,5
09.11.2019 08:01:08,47.0773518,10.6805346,-0.37,70,27.0,2.4,3
09.11.2019 12:00:33,47.0767272,10.6795009,964.16,34,26.5,4.2,5
09.11.2019 16:01:07,47.0765911,10.6795129,964.58,70,28.5,2.4,4
09.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,12.5,0,0
09.11.2019 22:00:33,47.0766205,10.6773315,998.41,35,20.5,0.8,8
10.11.2019 00:00:12,47.0780759,10.6759607,992.67,14,11.5,3.8,4
10.11.2019 04:00:34,47.0768265,10.6822848,1033.10,36,19.0,1.8,6
10.11.2019 08:00:33,47.0768179,10.6811488,1006.67,35,26.5,2.4,6
10.11.2019 12:00:33,47.0767635,10.6811324,1017.76,35,28.0,2,6
10.11.2019 16:01:07,47.0768249,10.6811334,1008.68,70,32.0,2.2,4
10.11.2019 20:00:34,47.0769482,10.6819777,1023.25,36,21.5,1.8,5
10.11.2019 22:01:05,47.0766332,10.6830998,1027.14,66,7.5,2,5
11.11.2019 00:02:34,47.0766065,10.6769321,979.38,24,25.5,2.6,5
11.11.2019 04:00:38,47.0771285,10.6796740,1012.79,40,9.5,2.2,5
11.11.2019 08:00:33,47.0766703,10.6815750,990.53,35,20.0,2.4,6
11.11.2019 12:00:33,47.0767113,10.6816260,989.02,35,29.5,1.8,7
11.11.2019 16:01:05,47.0767598,10.6813643,1038.63,70,25.0,2.2,4
11.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,20.0,0,0
11.11.2019 22:00:34,47.0762859,10.6785737,960.63,36,31.0,2.2,5
12.11.2019 00:00:34,47.0754897,10.6802299,955.56,36,8.0,27.6,4
12.11.2019 04:00:33,47.0771799,10.6786793,1012.95,36,6.0,1.2,7
12.11.2019 08:00:33,47.0764211,10.6795874,1019.03,33,27.5,5,5
12.11.2019 12:00:33,47.0765723,10.6795524,970.62,33,28.0,2.6,5
12.11.2019 16:01:09,47.0766469,10.6794960,878.24,70,27.0,1.8,4
12.11.2019 20:01:10,47.0762351,10.6784750,949.49,70,11.0,2.8,4
12.11.2019 22:00:33,47.0771139,10.6771193,1000.65,33,16.5,1,7
13.11.2019 00:00:35,47.0770077,10.6807177,1030.75,35,7.5,2,6
13.11.2019 04:00:33,47.0765247,10.6795622,959.16,33,14.5,2.8,5
13.11.2019 08:01:09,47.0767344,10.6794223,900.60,70,27.0,3.2,4
13.11.2019 12:01:09,47.0764611,10.6795031,954.80,70,21.0,5.2,4
13.11.2019 16:01:10,0.0000000,0.0000000,0.00,70,19.5,0,0
13.11.2019 20:01:10,0.0000000,0.0000000,0.00,70,22.5,0,0
13.11.2019 22:01:04,47.0760064,10.6789339,888.47,64,4.5,2.8,5
14.11.2019 00:00:33,47.0756372,10.6784478,941.68,33,3.5,5.2,5
