Longitude,Latitude,Time,Temperature,elevation
10.6681045,47.0953436,2019-07-03T20:00:57Z,18,918
10.6690798,47.093253,2019-07-03T22:00:51Z,16.5,869
10.6676072,47.095879,2019-07-04T02:00:33Z,22.5,918
10.6672097,47.0965543,2019-07-04T06:00:33Z,33.5,913
10.6667495,47.0984854,2019-07-04T10:01:07Z,30,899
10.6659328,47.097717,2019-07-04T14:00:35Z,31,876
10.6680718,47.0952715,2019-07-04T18:00:59Z,26,905
10.6681212,47.0952601,2019-07-04T20:01:10Z,19.5,918
10.669328,47.0942039,2019-07-04T22:00:35Z,18,922
10.6671361,47.0954138,2019-07-05T02:00:35Z,24.5,888
10.6675125,47.0957431,2019-07-05T06:00:33Z,24.5,905
10.666695,47.0964747,2019-07-05T10:01:06Z,32,890
10.6675298,47.095182,2019-07-05T14:00:36Z,34,894
10.6680169,47.095383,2019-07-05T18:00:36Z,21,905
10.6674285,47.1001437,2019-07-05T20:00:36Z,18.5,974
10.6680645,47.0952214,2019-07-05T22:00:57Z,18,905
10.6671651,47.0953965,2019-07-06T02:00:33Z,20,888
10.6673587,47.0957823,2019-07-06T06:01:03Z,23,899
10.6673587,47.0957823,2019-07-06T10:01:10Z,28,899
10.6673587,47.0957823,2019-07-06T14:01:10Z,27,899
10.6676879,47.0956394,2019-07-06T18:01:03Z,22.5,905
10.6682153,47.0947437,2019-07-06T20:00:39Z,18.5,911
10.6693068,47.0926393,2019-07-06T22:00:33Z,16.5,864
10.6703967,47.0955932,2019-07-07T02:01:08Z,16,955
10.6674982,47.0960656,2019-07-07T06:00:34Z,22,899
10.66765,47.0958085,2019-07-07T10:00:57Z,29,918
10.66765,47.0958085,2019-07-07T14:01:10Z,22.5,918
10.6562368,47.0918696,2019-07-07T18:00:57Z,17,1010
10.6693404,47.0933544,2019-07-07T20:00:35Z,14.5,881
10.6695251,47.0925662,2019-07-07T22:00:53Z,14.5,864
10.6672422,47.0954811,2019-07-08T02:00:35Z,20,888
10.6675693,47.0959563,2019-07-08T06:00:51Z,25,918
10.6674262,47.0960156,2019-07-08T10:00:35Z,23,899
10.6673275,47.0960689,2019-07-08T14:00:33Z,25,899
10.6674675,47.0952987,2019-07-08T18:00:57Z,20,888
10.6695185,47.0924459,2019-07-08T20:00:33Z,15.5,864
10.6687239,47.0930554,2019-07-08T22:00:35Z,16,869
10.6673178,47.0960675,2019-07-09T02:00:51Z,20.5,899
10.6672975,47.096086,2019-07-09T06:01:05Z,25,899
10.6671906,47.095985,2019-07-09T10:01:03Z,25,899
10.6672326,47.0959971,2019-07-09T14:00:33Z,29,899
10.6717683,47.0998342,2019-07-09T18:01:05Z,22.5,1097
10.6696029,47.0951954,2019-07-09T20:00:35Z,16,941
10.6678625,47.0957958,2019-07-09T22:00:19Z,14.5,918
10.6640171,47.0970183,2019-07-10T02:01:09Z,19.5,856
10.6674649,47.0959414,2019-07-10T06:01:09Z,27,899
10.6674864,47.0958158,2019-07-10T10:01:10Z,23.5,899
10.6674148,47.095821,2019-07-10T14:00:33Z,28,899
10.6673782,47.0958341,2019-07-10T18:00:55Z,22,899
10.6673782,47.0958341,2019-07-10T20:01:10Z,15,899
10.6761786,47.0767779,2019-07-10T22:01:08Z,12,918
10.6781161,47.086202,2019-07-11T02:01:08Z,13,1137
10.6813882,47.0909806,2019-07-11T06:00:35Z,28.5,1278
10.68144,47.091037,2019-07-11T10:00:35Z,28.5,1278
10.6814795,47.0909752,2019-07-11T14:00:33Z,23.5,1278
10.6814795,47.0909752,2019-07-11T18:01:10Z,15,1278
10.6814795,47.0909752,2019-07-11T20:01:10Z,14.5,1278
10.6691325,47.0835711,2019-07-11T22:00:33Z,14.5,863
10.6673122,47.0950562,2019-07-12T02:00:43Z,23.5,878
10.6673122,47.0950562,2019-07-12T06:01:10Z,24.5,878
10.666871,47.0971654,2019-07-12T10:01:07Z,28.5,899
10.666871,47.0971654,2019-07-12T14:01:10Z,28.5,899
10.6795503,47.0968746,2019-07-12T18:01:07Z,23.5,1325
10.6687992,47.0933203,2019-07-12T20:00:33Z,14,869
10.6723946,47.0920406,2019-07-12T22:01:10Z,14,979
10.6723946,47.0920406,2019-07-13T02:01:10Z,17.5,979
10.6723946,47.0920406,2019-07-13T06:01:10Z,19,979
10.6676301,47.0960109,2019-07-13T10:01:04Z,30,918
10.6673221,47.096209,2019-07-13T14:00:35Z,28,899
10.6673645,47.0959914,2019-07-13T18:00:34Z,26.5,899
10.6719762,47.0926333,2019-07-13T20:00:07Z,14.5,970
10.6719762,47.0926333,2019-07-13T22:01:10Z,15.5,970
10.6719762,47.0926333,2019-07-14T02:01:10Z,14,970
10.6763103,47.0860049,2019-07-14T06:00:52Z,23,1018
10.6763969,47.0861366,2019-07-14T10:00:36Z,28.5,1048
10.6763354,47.0860299,2019-07-14T14:00:34Z,31,1048
10.6764744,47.0860527,2019-07-14T18:00:37Z,26,1048
10.67294,47.0780346,2019-07-14T20:00:11Z,17,873
10.6727492,47.0791099,2019-07-14T22:01:09Z,16,870
10.6709668,47.099371,2019-07-15T02:01:10Z,17,1060
10.6709668,47.099371,2019-07-15T06:01:10Z,24.5,1060
10.6709668,47.099371,2019-07-15T10:01:10Z,29.5,1060
10.6710613,47.0961477,2019-07-15T14:01:04Z,32.5,1007
10.6923582,47.1092168,2019-07-15T18:00:58Z,25.5,1733
10.6735179,47.0837363,2019-07-15T20:00:57Z,16,896
10.6749275,47.0798856,2019-07-15T22:00:35Z,14.5,918
10.6753476,47.0772536,2019-07-16T02:00:36Z,20,924
10.6692479,47.0477316,2019-07-16T06:00:54Z,27.5,1361
10.6754504,47.0771917,2019-07-16T10:00:36Z,32,924
10.6753816,47.0772248,2019-07-16T14:00:33Z,33,924
10.6753921,47.0771742,2019-07-16T18:00:33Z,30.5,924
10.6749859,47.076853,2019-07-16T20:01:10Z,18.5,892
10.6720116,47.0767448,2019-07-16T22:00:35Z,13.5,877
10.6752787,47.0772438,2019-07-17T02:00:57Z,19.5,924
10.6771182,47.0631656,2019-07-17T06:01:08Z,29.5,1490
10.6753966,47.0772391,2019-07-17T10:01:08Z,32,924
10.6754001,47.0771539,2019-07-17T14:00:35Z,30,924
10.675769,47.07807,2019-07-17T18:01:05Z,24.5,940
10.6735698,47.0784734,2019-07-17T20:00:36Z,16,882
10.6705235,47.0764531,2019-07-17T22:01:10Z,14.5,877
10.6753161,47.0804799,2019-07-18T02:01:08Z,15,935
10.6764956,47.0861323,2019-07-18T06:00:34Z,25,1048
10.6765261,47.0861642,2019-07-18T10:01:04Z,31.5,1048
10.6766193,47.0859754,2019-07-18T14:00:33Z,31,1048
10.6734455,47.0859646,2019-07-18T18:01:07Z,20,920
10.6722157,47.0778181,2019-07-18T20:01:04Z,16.5,872
10.6719113,47.0767458,2019-07-18T22:00:36Z,14.5,877
10.6753728,47.081453,2019-07-19T02:01:05Z,19.5,941
10.6754382,47.077141,2019-07-19T06:01:06Z,27,924
10.6750697,47.077459,2019-07-19T10:01:07Z,27,904
10.675384,47.07717,2019-07-19T14:00:35Z,31,924
10.6802626,47.0835673,2019-07-19T18:01:10Z,25.5,1190
10.6707488,47.0764057,2019-07-19T20:00:52Z,18,877
10.6720771,47.077535,2019-07-19T22:01:05Z,21,875
10.6720771,47.077535,2019-07-20T02:01:10Z,15,875
10.6753994,47.0772549,2019-07-20T06:00:33Z,27.5,924
10.6755095,47.0772185,2019-07-20T10:01:07Z,30.5,924
10.6755095,47.0772185,2019-07-20T14:01:10Z,28,924
10.6755646,47.0774529,2019-07-20T18:01:05Z,25.5,924
10.670737,47.0758926,2019-07-20T20:00:35Z,18,878
10.6680649,47.0766205,2019-07-20T22:00:33Z,16.5,871
10.6680649,47.0766205,2019-07-21T02:01:10Z,17.5,871
10.6754204,47.0771599,2019-07-21T06:01:09Z,27,924
10.6755526,47.0774482,2019-07-21T10:00:51Z,31.5,924
10.6756261,47.0774249,2019-07-21T14:00:33Z,30,924
10.6756261,47.0774249,2019-07-21T18:01:10Z,25.5,924
10.669339,47.0761559,2019-07-21T20:01:06Z,17.5,875
10.672039,47.0773704,2019-07-21T22:00:33Z,17.5,875
10.6756034,47.0774248,2019-07-22T02:00:34Z,24,924
10.6761761,47.0823117,2019-07-22T06:01:09Z,27.5,982
10.6755565,47.0774794,2019-07-22T10:01:06Z,31,924
10.6765055,47.0763008,2019-07-22T14:01:08Z,32,896
10.67558,47.0774766,2019-07-22T18:01:08Z,31,924
10.6701582,47.0759663,2019-07-22T20:01:08Z,21,876
10.6710416,47.0740618,2019-07-22T22:00:33Z,15.5,891
10.6756205,47.077464,2019-07-23T02:00:33Z,26.5,924
10.6753799,47.0770928,2019-07-23T06:01:08Z,28.5,924
10.675426,47.0771698,2019-07-23T10:00:33Z,31,924
10.675435,47.0771987,2019-07-23T14:00:33Z,32,924
10.6762702,47.0759977,2019-07-23T18:00:33Z,25.5,891
10.6703243,47.0764953,2019-07-23T20:00:53Z,21.5,876
10.6719663,47.0775315,2019-07-23T22:00:35Z,19,875
10.6754196,47.0772118,2019-07-24T02:00:57Z,18,924
10.6754196,47.0771322,2019-07-24T06:01:07Z,30.5,924
10.6754221,47.0772244,2019-07-24T10:00:33Z,30,924
10.6754253,47.0771789,2019-07-24T14:00:35Z,34,924
10.6654723,47.0718986,2019-07-24T18:01:08Z,28,866
10.6718147,47.0764442,2019-07-24T20:00:34Z,23,877
10.6726285,47.0765907,2019-07-24T22:00:37Z,20,877
10.674599,47.0772052,2019-07-25T02:01:07Z,23,904
10.6767077,47.0801638,2019-07-25T06:01:04Z,28.5,965
10.6780646,47.0789879,2019-07-25T10:01:06Z,29.5,971
10.6769993,47.0766252,2019-07-25T14:00:53Z,31,934
10.6769993,47.0766252,2019-07-25T18:01:10Z,26,934
10.6757021,47.078232,2019-07-25T20:00:57Z,19,928
10.6706318,47.075801,2019-07-25T22:00:08Z,20.5,878
10.6706318,47.075801,2019-07-26T02:01:10Z,21.5,878
10.6768164,47.0797229,2019-07-26T06:01:04Z,25.5,959
10.6770298,47.0765775,2019-07-26T10:01:03Z,32.5,934
10.6770298,47.0765775,2019-07-26T14:01:10Z,26,934
10.6768204,47.0760945,2019-07-26T18:01:05Z,20.5,896
10.6716042,47.0741383,2019-07-26T20:01:06Z,17,891
10.6702632,47.0768418,2019-07-26T22:00:36Z,15.5,876
10.6702632,47.0768418,2019-07-27T02:01:10Z,24.5,876
10.6771701,47.0766373,2019-07-27T06:01:08Z,29.5,934
10.6769331,47.076674,2019-07-27T10:01:08Z,28,934
10.6769533,47.0767228,2019-07-27T14:00:57Z,27,934
10.6764857,47.0764418,2019-07-27T18:01:07Z,23.5,927
10.6764857,47.0764418,2019-07-27T20:01:10Z,18,927
10.671726,47.0788541,2019-07-27T22:01:07Z,17.5,870
10.6806985,47.086251,2019-07-28T02:01:08Z,24.5,1268
10.6806985,47.086251,2019-07-28T06:01:10Z,28.5,1268
10.6770932,47.0765927,2019-07-28T10:01:05Z,28,934
10.6771664,47.0768174,2019-07-28T14:01:10Z,25,934
10.6781313,47.0785901,2019-07-28T18:01:07Z,21.5,970
10.6717028,47.0761312,2019-07-28T20:01:07Z,23.5,879
10.6771897,47.0758867,2019-07-28T22:00:33Z,17.5,902
10.6771897,47.0758867,2019-07-29T02:01:10Z,20,902
10.6766959,47.0789768,2019-07-29T06:01:07Z,31,952
10.6766959,47.0789768,2019-07-29T10:01:10Z,30.5,952
10.6770056,47.0765955,2019-07-29T14:00:33Z,34.5,934
10.6770056,47.0765955,2019-07-29T18:01:10Z,25,934
10.6708317,47.0759061,2019-07-29T20:01:07Z,19.5,878
10.6717069,47.0761104,2019-07-29T22:01:03Z,26.5,879
10.7218749,47.0047507,2019-07-30T02:01:07Z,22.5,2147
10.6757731,47.0760032,2019-07-30T06:01:10Z,30,891
10.6729476,47.0771323,2019-07-30T10:01:01Z,34,874
10.6747838,47.079066,2019-07-30T14:01:02Z,30,913
10.6780964,47.0762942,2019-07-30T18:01:10Z,29,906
10.671268,47.0763908,2019-07-30T20:01:03Z,21.5,877
10.6719134,47.0763909,2019-07-30T22:00:33Z,29.5,877
10.6809669,47.0825465,2019-07-31T02:01:09Z,23.5,1126
10.676442,47.0764264,2019-07-31T06:00:33Z,22.5,927
10.6770818,47.0766982,2019-07-31T10:00:35Z,25.5,934
10.6769893,47.0765595,2019-07-31T14:00:33Z,30,934
10.6766143,47.0768185,2019-07-31T18:01:06Z,23.5,927
10.677088,47.0773851,2019-07-31T20:00:33Z,22.5,949
10.6743729,47.0774241,2019-07-31T22:00:36Z,23.5,883
10.6743599,47.0773947,2019-08-01T02:01:08Z,30,883
10.6764434,47.0765981,2019-08-01T06:01:06Z,26,927
10.6764201,47.0764907,2019-08-01T10:00:36Z,29,927
10.6765406,47.0764589,2019-08-01T14:00:33Z,30.5,927
10.6765301,47.0765033,2019-08-01T18:01:04Z,34,927
10.6731645,47.0767773,2019-08-01T20:00:49Z,21,876
10.6731645,47.0767773,2019-08-01T22:01:10Z,23.5,876
10.6804697,47.0828678,2019-08-02T02:00:56Z,24,1167
10.6753249,47.0771432,2019-08-02T06:01:08Z,26,924
10.6754509,47.0770876,2019-08-02T10:00:35Z,29,924
10.6756251,47.0772717,2019-08-02T14:00:35Z,25.5,924
10.6758287,47.0780081,2019-08-02T18:01:08Z,20,940
10.6542266,46.989757,2019-08-02T20:01:08Z,17,1873
10.6542266,46.989757,2019-08-02T22:01:10Z,23.5,1873
10.6798377,47.0819295,2019-08-03T02:01:08Z,27.5,1087
10.6754365,47.0771438,2019-08-03T06:00:58Z,23.5,924
10.6753823,47.0771728,2019-08-03T10:00:40Z,27,924
10.675448,47.0772587,2019-08-03T14:00:37Z,26,924
10.6755531,47.0772523,2019-08-03T18:00:58Z,25,924
10.675932,47.0784913,2019-08-03T20:00:36Z,14.5,938
10.6752243,47.077527,2019-08-03T22:01:07Z,25,924
10.6747619,47.0778041,2019-08-04T02:00:35Z,25.5,914
10.6748242,47.0778038,2019-08-04T06:00:33Z,29.5,914
10.6755824,47.0774524,2019-08-04T10:00:33Z,31.5,924
10.675444,47.0774358,2019-08-04T14:01:03Z,34,924
10.6759273,47.0773392,2019-08-04T18:01:07Z,25,938
10.6759635,47.0784989,2019-08-04T20:00:06Z,14.5,938
10.6759635,47.0784989,2019-08-04T22:01:10Z,17,938
10.6764313,47.0763759,2019-08-05T02:00:55Z,26,896
10.6765133,47.076504,2019-08-05T06:00:33Z,27.5,927
10.6765011,47.0765083,2019-08-05T10:00:36Z,32,927
10.6769175,47.0765493,2019-08-05T14:00:33Z,32,934
10.677104,47.0759756,2019-08-05T18:00:34Z,21.5,902
10.6726926,47.0769398,2019-08-05T20:00:11Z,21.5,877
10.6726926,47.0769398,2019-08-05T22:01:10Z,18,877
10.6764864,47.0764389,2019-08-06T02:01:06Z,24.5,927
10.6764864,47.0764389,2019-08-06T06:01:10Z,26.5,927
10.6770786,47.0767498,2019-08-06T10:00:35Z,35,934
10.6771907,47.0763952,2019-08-06T14:00:33Z,28.5,934
10.6762724,47.0792227,2019-08-06T18:00:35Z,16.5,940
10.6748041,47.0780092,2019-08-06T20:00:41Z,16.5,914
10.6767852,47.0761813,2019-08-06T22:01:08Z,19,896
10.6747531,47.0779437,2019-08-07T02:00:57Z,24.5,914
10.6755849,47.0774711,2019-08-07T06:00:33Z,29,924
10.6755849,47.0774711,2019-08-07T10:01:10Z,25,924
10.6754106,47.0771401,2019-08-07T14:00:33Z,26.5,924
10.6755312,47.0771818,2019-08-07T18:00:33Z,26,924
10.6706526,47.0764471,2019-08-07T20:00:18Z,17,877
10.672252,47.0778019,2019-08-07T22:00:35Z,16.5,872
10.672252,47.0778019,2019-08-08T02:01:10Z,28.5,872
10.672252,47.0778019,2019-08-08T06:01:10Z,29.5,872
10.6833748,47.0795999,2019-08-08T10:01:07Z,29.5,1052
10.6833748,47.0795999,2019-08-08T14:01:10Z,35,1052
10.6771531,47.0764512,2019-08-08T18:00:34Z,27.5,934
10.6728964,47.0770454,2019-08-08T20:01:10Z,24.5,874
10.6728964,47.0770454,2019-08-08T22:01:10Z,16.5,874
10.6728964,47.0770454,2019-08-09T02:01:10Z,21,874
10.6775116,47.0764379,2019-08-09T06:00:36Z,30,939
10.6772512,47.0763732,2019-08-09T10:01:06Z,31,902
10.6772844,47.0764086,2019-08-09T14:00:33Z,31,934
10.677837,47.076671,2019-08-09T18:00:33Z,22.5,939
10.6786461,47.0771996,2019-08-09T20:00:36Z,25.5,957
10.6760944,47.0784379,2019-08-09T22:00:36Z,21.5,938
10.6773032,47.07748,2019-08-10T02:01:09Z,27,949
10.6765631,47.0764437,2019-08-10T06:00:35Z,29,927
10.676536,47.0763694,2019-08-10T10:00:34Z,34,896
10.6769224,47.0766235,2019-08-10T14:00:33Z,34,934
10.6767547,47.0791566,2019-08-10T18:00:57Z,21.5,952
10.6753021,47.0777861,2019-08-10T20:00:56Z,23,931
10.6760302,47.0780276,2019-08-10T22:01:02Z,21.5,940
10.6760302,47.0780276,2019-08-11T02:01:10Z,22.5,940
10.6743562,47.0911399,2019-08-11T06:01:08Z,26,1037
10.6770205,47.0765456,2019-08-11T10:00:37Z,36,934
10.6769868,47.0765469,2019-08-11T14:00:34Z,31,934
10.6769349,47.0760403,2019-08-11T18:00:33Z,22.5,902
10.6708455,47.0760581,2019-08-11T20:01:06Z,23,878
10.673168,47.0782171,2019-08-11T22:00:35Z,22.5,874
10.6769375,47.0765644,2019-08-12T02:00:51Z,21,934
10.6772927,47.0765384,2019-08-12T06:00:38Z,27.5,934
10.6776024,47.0765794,2019-08-12T10:00:35Z,28,939
10.677354,47.0764706,2019-08-12T14:00:35Z,28,934
10.6776207,47.0770628,2019-08-12T18:00:35Z,17,952
10.6765623,47.0772367,2019-08-12T20:00:35Z,16.5,945
10.6719822,47.0764313,2019-08-12T22:01:05Z,15.5,877
10.6719822,47.0764313,2019-08-13T02:01:10Z,24,877
10.6719822,47.0764313,2019-08-13T06:01:10Z,24.5,877
10.6770437,47.0766071,2019-08-13T10:00:54Z,24.5,934
10.6771035,47.0765819,2019-08-13T14:00:52Z,25.5,934
10.6771035,47.0765819,2019-08-13T18:01:10Z,18.5,934
10.6771035,47.0765819,2019-08-13T20:01:10Z,20,934
10.6704936,47.0759345,2019-08-13T22:01:03Z,15,878
10.6704936,47.0759345,2019-08-14T02:01:10Z,16.5,878
10.6704936,47.0759345,2019-08-14T06:01:10Z,30.5,878
10.677021,47.0766008,2019-08-14T10:00:35Z,28,934
10.6770671,47.0766471,2019-08-14T14:00:35Z,32.5,934
10.6770617,47.0770077,2019-08-14T18:00:33Z,15.5,949
10.671583,47.0759886,2019-08-14T20:01:05Z,13.5,879
10.671583,47.0759886,2019-08-14T22:01:10Z,12,879
10.671583,47.0759886,2019-08-15T02:01:10Z,30,879
10.6767639,47.0766162,2019-08-15T06:00:36Z,31,927
10.6768787,47.0765713,2019-08-15T10:00:54Z,36.5,927
10.6771916,47.0764934,2019-08-15T14:00:33Z,27.5,934
10.6812573,47.0762909,2019-08-15T18:01:06Z,16,901
10.6709779,47.0757952,2019-08-15T20:01:09Z,16,878
10.6747605,47.0779019,2019-08-15T22:01:03Z,21.5,914
10.6747605,47.0779019,2019-08-16T02:01:10Z,23,914
10.6747605,47.0779019,2019-08-16T06:01:10Z,31.5,914
10.6773733,47.0763294,2019-08-16T10:00:35Z,31,902
10.6773269,47.076286,2019-08-16T14:00:35Z,31,902
10.6766023,47.0784704,2019-08-16T18:01:05Z,15,947
10.6692507,47.0761371,2019-08-16T20:00:33Z,23,873
10.6712807,47.0762702,2019-08-16T22:01:05Z,13.5,879
10.685689,47.0802508,2019-08-17T02:01:03Z,24.5,1087
10.685689,47.0802508,2019-08-17T06:01:10Z,28.5,1087
10.6773371,47.0765753,2019-08-17T10:00:35Z,29,934
10.6769119,47.0765699,2019-08-17T14:00:36Z,29,927
10.6698293,47.0761001,2019-08-17T18:01:04Z,18.5,875
10.6725162,47.0772638,2019-08-17T20:00:33Z,20,875
10.6912539,47.0974737,2019-08-17T22:00:39Z,17.5,1789
10.6856038,47.0800274,2019-08-18T02:00:35Z,27,1087
10.6856038,47.0800274,2019-08-18T06:01:10Z,31,1087
10.6767107,47.0768414,2019-08-18T10:00:36Z,29,927
10.676953900000001,47.0766249,2019-08-18T14:00:35Z,34.5,934
10.6765213,47.0745354,2019-08-18T18:01:03Z,29.5,965
10.6767017,47.0767697,2019-08-18T20:01:10Z,32.5,927
10.6767017,47.0767697,2019-08-18T22:01:10Z,31.5,927
10.67668,47.0768186,2019-08-19T02:01:08Z,31.5,927
10.67668,47.0768186,2019-08-19T06:01:10Z,29,927
10.676781,47.076784,2019-08-19T10:00:36Z,32.5,927
10.676781,47.076784,2019-08-19T14:01:10Z,32.5,927
10.6766594,47.0773424,2019-08-19T18:01:03Z,16.5,945
10.6766594,47.0773424,2019-08-19T20:01:10Z,28,945
10.6766594,47.0773424,2019-08-19T22:01:10Z,26.5,945
10.6766594,47.0773424,2019-08-20T02:01:10Z,26.5,945
10.6766594,47.0773424,2019-08-20T06:01:10Z,32,945
10.6766594,47.0773424,2019-08-20T10:01:10Z,27.5,945
10.6766594,47.0773424,2019-08-20T14:01:10Z,30,945
10.6766594,47.0773424,2019-08-20T18:01:10Z,27.5,945
10.6766594,47.0773424,2019-08-20T20:01:10Z,23,945
10.6766002,47.0780138,2019-08-20T22:00:33Z,16.5,945
10.6747006,47.0773544,2019-08-21T02:01:07Z,18.5,904
10.6747006,47.0773544,2019-08-21T06:01:10Z,21.5,904
10.6751411,47.0777387,2019-08-21T10:00:36Z,33.5,914
10.6751557,47.0777591,2019-08-21T14:00:33Z,32,931
10.6762189,47.0782841,2019-08-21T18:00:34Z,16.5,938
10.6762189,47.0782841,2019-08-21T20:01:10Z,22,938
10.6762189,47.0782841,2019-08-21T22:01:10Z,26,938
10.6762189,47.0782841,2019-08-22T02:01:10Z,26,938
10.6762189,47.0782841,2019-08-22T06:01:10Z,23,938
10.6755978,47.0774454,2019-08-22T10:00:33Z,30.5,924
10.6755344,47.089813,2019-08-22T14:00:35Z,31,1021
10.676175,47.0781125,2019-08-22T18:00:33Z,20,940
10.6756458,47.0780617,2019-08-22T20:00:24Z,26.5,931
10.6723662,47.0762747,2019-08-22T22:00:35Z,17,879
10.6723662,47.0762747,2019-08-23T02:01:10Z,27,879
10.6755582,47.077501,2019-08-23T06:00:54Z,28.5,924
10.675546,47.0774809,2019-08-23T10:00:33Z,31.5,924
10.6755897,47.0775147,2019-08-23T14:00:33Z,34,924
10.6763561,47.0780954,2019-08-23T18:00:33Z,18.5,945
10.6761676,47.0774653,2019-08-23T20:01:10Z,31.5,938
10.6681922,47.0757872,2019-08-23T22:01:10Z,17.5,873
10.6681922,47.0757872,2019-08-24T02:01:10Z,28.5,873
10.6757413,47.0775638,2019-08-24T06:01:05Z,26.5,940
10.6756083,47.077499,2019-08-24T10:00:33Z,27.5,924
10.6756432,47.0774703,2019-08-24T14:00:36Z,29.5,924
10.6761212,47.0785765,2019-08-24T18:00:35Z,18,938
10.67477,47.0777471,2019-08-24T20:01:06Z,32.5,914
10.6748242,47.0777487,2019-08-24T22:00:35Z,20.5,914
10.6748242,47.0777487,2019-08-25T02:01:10Z,24.5,914
10.6755597,47.0772501,2019-08-25T06:00:34Z,28,924
10.6752139,47.0770815,2019-08-25T10:00:57Z,29,924
10.675435,47.0772844,2019-08-25T14:00:33Z,29,924
10.6758652,47.0764086,2019-08-25T18:01:07Z,25.5,918
10.671298,47.0764533,2019-08-25T20:00:35Z,17,877
10.6730815,47.0769738,2019-08-25T22:00:34Z,25,874
10.6730815,47.0769738,2019-08-26T02:01:10Z,23,874
10.6753994,47.077163,2019-08-26T06:01:07Z,21,924
10.6754828,47.0772484,2019-08-26T10:00:33Z,28.5,924
10.6753662,47.0771828,2019-08-26T14:00:33Z,31.5,924
10.6867094,47.082445,2019-08-26T18:01:00Z,23,1171
10.6867094,47.082445,2019-08-26T20:01:10Z,24,1171
10.6867094,47.082445,2019-08-26T22:01:10Z,15.5,1171
10.6867094,47.082445,2019-08-27T02:01:10Z,22,1171
10.6755436,47.0774744,2019-08-27T06:01:06Z,30,924
10.6754628,47.0774905,2019-08-27T10:00:36Z,28.5,924
10.675517,47.0774308,2019-08-27T14:00:37Z,35,924
10.6757483,47.0782784,2019-08-27T18:01:05Z,20.5,938
10.6765773,47.0777472,2019-08-27T20:00:33Z,22.5,945
10.6680998,47.076653,2019-08-27T22:00:33Z,20.5,873
10.6760004,47.0763911,2019-08-28T02:01:08Z,27,918
10.6761064,47.0764368,2019-08-28T06:01:09Z,28,918
10.6761532,47.0763945,2019-08-28T10:00:33Z,27,918
10.6762026,47.0763832,2019-08-28T14:00:33Z,30,918
10.6762026,47.0763832,2019-08-28T18:01:10Z,21,918
10.6731936,47.0807507,2019-08-28T20:01:10Z,26,872
10.6732116,47.0766279,2019-08-28T22:00:35Z,17,876
10.6732116,47.0766279,2019-08-29T02:01:10Z,21.5,876
10.6754956,47.0771706,2019-08-29T10:00:36Z,30,924
10.6755687,47.077426,2019-08-29T14:00:33Z,33,924
10.6762584,47.0782469,2019-08-29T18:00:34Z,16,938
10.668713,47.0824464,2019-08-29T20:01:08Z,25.5,865
10.6732665,47.0780872,2019-08-29T22:00:37Z,15,873
10.6732665,47.0780872,2019-08-30T02:01:10Z,27,873
10.6756141,47.0774508,2019-08-30T06:00:33Z,25,924
10.6754789,47.077456,2019-08-30T10:00:33Z,29.5,924
10.6755897,47.077478,2019-08-30T14:00:33Z,28.5,924
10.6755865,47.0775357,2019-08-30T18:00:34Z,27.5,924
10.674977,47.0775928,2019-08-30T20:00:34Z,22.5,914
10.6758963,47.0776135,2019-08-30T22:00:34Z,22,940
10.6755727,47.0774816,2019-08-31T02:01:07Z,16,924
10.6756439,47.0774857,2019-08-31T06:00:36Z,26.5,924
10.6755792,47.0774918,2019-08-31T10:00:33Z,34,924
10.675618,47.0774697,2019-08-31T14:00:33Z,26.5,924
10.6762479,47.0781995,2019-08-31T18:00:35Z,18.5,938
10.6713901,47.0802607,2019-08-31T20:01:02Z,28,869
10.6713901,47.0802607,2019-08-31T22:01:10Z,26.5,869
10.6756577,47.078195,2019-09-01T02:00:36Z,18.5,928
10.6754686,47.0775342,2019-09-01T06:00:59Z,31,924
10.6756439,47.0775163,2019-09-01T10:00:35Z,32,924
10.6756439,47.0775163,2019-09-01T14:01:10Z,26.5,924
10.6756439,47.0775163,2019-09-01T18:01:10Z,20.5,924
10.6756439,47.0775163,2019-09-01T20:01:10Z,24.5,924
10.6719188,47.076165,2019-09-01T22:00:34Z,17.5,879
10.6719188,47.076165,2019-09-02T02:01:10Z,23,879
10.6719188,47.076165,2019-09-02T06:01:10Z,25.5,879
10.6755607,47.0774585,2019-09-02T10:00:34Z,32,924
10.6754943,47.0775042,2019-09-02T14:00:35Z,28,924
10.676055,47.0785701,2019-09-02T18:00:34Z,15.5,938
10.6749787,47.0777064,2019-09-02T20:00:35Z,28.5,914
10.6720973,47.0775287,2019-09-02T22:01:05Z,14,875
10.6720973,47.0775287,2019-09-03T02:01:10Z,20.5,875
10.6755541,47.0774484,2019-09-03T06:00:33Z,23,924
10.6760781,47.076494,2019-09-03T10:00:33Z,26,918
10.6762177,47.0762567,2019-09-03T14:00:33Z,27,891
10.6758237,47.0784881,2019-09-03T18:01:04Z,14.5,938
10.6755669,47.078176,2019-09-03T20:00:36Z,26,928
10.6722237,47.0777489,2019-09-03T22:00:36Z,11.5,872
10.6745599,47.0775855,2019-09-04T02:00:54Z,23.5,891
10.6754536,47.0771523,2019-09-04T06:00:35Z,24.5,924
10.6755653,47.0774377,2019-09-04T10:00:33Z,28,924
